timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,min_return_rate,max_return_rate
229376,1160.2957536701724,1.0,6.963623,100.0,20.708221,-1.0,0.9625244,2.0,0.42064276,0.9047785,0.017477844,0.014500234,0.0029776085,0.9080947,0.0064697265625,0.06396484375
237568,1166.0465419686457,1.0,7.2142334,100.0,21.275806,-1.0,0.96118164,2.0,0.41979456,0.9048711,0.019956153,0.012614041,0.0073421123,0.91301143,0.0062255859375,0.063232421875
245760,1170.7371798362087,1.0,7.3931885,100.0,21.687756,-1.0,0.9589844,2.0,0.41900337,0.9032452,0.023753405,0.015738558,0.008014846,0.81624925,0.0059814453125,0.0621337890625
253952,1099.1872532208256,1.0,7.6048584,100.0,22.142025,-1.0,0.9626465,2.0,0.42021805,0.9077475,0.021584613,0.015069345,0.006515267,0.9254954,0.0057373046875,0.0645751953125
262144,1120.067245229051,1.0,7.6608887,100.0,22.227999,-1.0,0.96325684,2.0,0.4224447,0.9090189,0.019452035,0.0150443455,0.004407687,0.9147489,0.0057373046875,0.0657958984375
270336,1101.0152799397526,1.0,8.057373,100.0,22.98774,-1.0,0.96032715,2.0,0.42217964,0.90604734,0.014503064,0.012685983,0.0018170811,0.9417822,0.0052490234375,0.0648193359375
278528,1125.4949666472946,1.0,8.228149,100.0,23.272343,-1.0,0.9613037,2.0,0.4271564,0.90746796,0.021154428,0.015655492,0.0054989364,0.90402853,0.0052490234375,0.0673828125
286720,1123.7305196511581,1.0,8.404785,100.0,23.639164,-1.0,0.9616699,2.0,0.42704645,0.9082514,0.022041813,0.01596744,0.006074372,0.87335,0.0050048828125,0.0677490234375
294912,1174.3998959848377,1.0,8.368164,100.0,23.575577,-1.0,0.96447754,2.0,0.4277175,0.91184497,0.0229538,0.017166601,0.0057871994,0.9194305,0.004638671875,0.0697021484375
303104,1179.1887918281457,1.0,8.188843,100.0,23.250267,-1.0,0.96691895,2.0,0.42705655,0.9151184,0.023111153,0.015650585,0.0074605676,0.9014493,0.00439453125,0.07080078125
