timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success
8192,355.9694839831834,14.0,105.979164,265.0,66.70847,0.0,0.39583334,1.0,0.48902893,0.16125767,0.004932325,0.016209463,-0.0031724058,2.1770957,0.6041667,0.39583334
16384,7463.4159220028,10.0,138.38889,500.0,127.93026,0.0,0.33333334,1.0,0.47140452,0.13531438,0.0022535622,0.010064924,-0.0027789006,2.176781,0.6666667,0.33333334
24576,7472.989779368954,9.0,171.60655,500.0,166.49513,0.0,0.27868852,1.0,0.44835386,0.11773927,-0.002586937,0.0026991607,-0.0039365175,2.1731026,0.72131145,0.27868852
32768,7460.86509085453,7.0,173.29941,500.0,172.92892,0.0,0.28742516,1.0,0.45256153,0.13210168,-0.0019181408,0.0051460005,-0.0044911415,2.1741643,0.71257484,0.28742516
40960,7474.160193181104,6.0,175.98592,500.0,176.88907,0.0,0.3051643,1.0,0.46047696,0.13561249,-0.00079450646,0.0069427155,-0.004265864,2.17415,0.69483566,0.3051643
49152,7535.461649888294,5.0,176.58076,500.0,181.52664,0.0,0.27307692,1.0,0.44554004,0.12592682,-0.004450745,0.0025033797,-0.0057024346,2.168515,0.72692305,0.27307692
57344,7493.580654201552,5.0,181.66997,500.0,186.09552,0.0,0.26732674,1.0,0.4425643,0.12944603,-0.0034347025,0.0033082026,-0.0050888043,2.1661716,0.7326733,0.26732674
65536,7478.6908726192505,5.0,182.35588,500.0,188.7782,0.0,0.25882354,1.0,0.43798852,0.12889688,-0.0032888034,0.0021051206,-0.0043413634,2.1601849,0.7411765,0.25882354
73728,7454.916152817398,5.0,185.17105,500.0,191.91942,0.0,0.27105263,1.0,0.44450325,0.1417167,-0.0018811466,0.0034543336,-0.0036083134,2.1496682,0.72894734,0.27105263
81920,7476.752664048623,5.0,184.63742,500.0,194.55264,0.0,0.27944574,1.0,0.4487269,0.15113436,-0.0016152577,0.0038483974,-0.0035394563,2.1385832,0.7205543,0.27944574
90112,7473.869181061297,5.0,184.89264,500.0,194.88277,0.0,0.27578947,1.0,0.4469112,0.14797887,-0.003891225,0.0021139684,-0.004948209,2.1366935,0.7242105,0.27578947
98304,7459.525549720852,5.0,181.30394,500.0,194.87569,0.0,0.2889306,1.0,0.45326558,0.1627059,-0.0014399732,0.0040560374,-0.0034679917,2.1357405,0.7110694,0.2889306
106496,7470.252118145676,5.0,177.12027,500.0,193.55089,0.0,0.3041237,1.0,0.46003532,0.1726892,-0.0024192566,0.0052794074,-0.005058961,2.1356924,0.6958763,0.3041237
114688,7473.722870679683,5.0,179.68608,500.0,195.10574,0.0,0.30582523,1.0,0.4607561,0.17404215,-0.0038615058,0.002289678,-0.0050063445,2.1374342,0.69417477,0.30582523
122880,7462.915017688721,5.0,181.0559,500.0,196.87717,0.0,0.31570998,1.0,0.46479797,0.18285972,-0.00291625,0.0034322604,-0.0046323803,2.1338825,0.68429005,0.31570998
131072,7479.276926908014,5.0,181.38406,500.0,197.49622,0.0,0.314367,1.0,0.4642633,0.18348001,-0.0034987063,0.002610934,-0.0048041735,2.12762,0.685633,0.314367
139264,7474.831721025669,5.0,183.51337,500.0,198.64636,0.0,0.32352942,1.0,0.46782276,0.191662,-0.003917914,0.0030466283,-0.005441228,2.1221623,0.6764706,0.32352942
147456,7461.216658357061,5.0,185.82526,500.0,200.03558,0.0,0.3252551,1.0,0.4684701,0.19361892,-0.004411828,0.0027540948,-0.005788875,2.1110606,0.6747449,0.3252551
155648,7472.703733966242,5.0,183.79543,500.0,199.20131,0.0,0.33574006,1.0,0.47224852,0.19793268,-0.0028875086,0.0039017731,-0.0048383954,2.1090589,0.6642599,0.33574006
163840,7483.093408925639,5.0,180.61198,500.0,198.24258,0.0,0.33710408,1.0,0.47272074,0.1991978,-0.003356372,0.0038990164,-0.0053058807,2.1094613,0.6628959,0.33710408
172032,7473.929332546491,5.0,179.87473,500.0,198.44385,0.0,0.33940044,1.0,0.47350582,0.20188528,-0.003201395,0.003810932,-0.005106861,2.0973446,0.6605996,0.33940044
180224,7475.831919565006,4.0,180.29399,500.0,198.8832,0.0,0.34486267,1.0,0.4753235,0.20532332,-0.0016560981,0.004928882,-0.004120539,2.0881164,0.65513736,0.34486267
188416,7479.784914926595,4.0,180.76079,500.0,199.524,0.0,0.3480392,1.0,0.47634852,0.2089191,-0.004407791,0.0030709445,-0.005943263,2.0835948,0.6519608,0.3480392
196608,7477.0975949284175,4.0,180.80693,500.0,199.83003,0.0,0.34864104,1.0,0.4765401,0.21205458,-0.0034968117,0.0025496583,-0.004771641,2.0855627,0.65135896,0.34864104
204800,7477.027629960043,4.0,181.7509,500.0,200.62685,0.0,0.3496377,1.0,0.4768555,0.21306042,-0.00353897,0.0021426338,-0.0046102866,2.0923991,0.6503623,0.3496377
212992,7480.340198709479,4.0,183.08078,500.0,201.37482,0.0,0.34855136,1.0,0.4765116,0.21289971,-0.0032709728,0.0030368934,-0.004789419,2.098311,0.65144867,0.34855136
221184,7455.710414183491,4.0,181.72356,500.0,201.5075,0.0,0.3522065,1.0,0.4776579,0.21716525,-0.0041169818,0.0048140786,-0.0065240217,2.1009655,0.64779353,0.3522065
229376,7479.972171505138,4.0,179.58128,500.0,201.4251,0.0,0.3560666,1.0,0.47883523,0.22297111,-0.002268599,0.004593859,-0.0045655286,2.0980809,0.6439334,0.3560666
237568,7475.696917796297,4.0,177.2191,500.0,200.59306,0.0,0.358605,1.0,0.4795909,0.22499442,-0.0029327143,0.0053938995,-0.0056296634,2.0943496,0.641395,0.358605
245760,7457.67171886534,4.0,176.96791,500.0,200.51938,0.0,0.36688548,1.0,0.4819549,0.23085108,-0.0028282804,0.0037049965,-0.004680779,2.09148,0.6331145,0.36688548
253952,7472.104084853825,4.0,174.55841,500.0,199.53319,0.0,0.3657858,1.0,0.48164985,0.23041743,-0.0029256311,0.00498988,-0.0054205707,2.0914335,0.63421416,0.3657858
262144,7458.74342834331,4.0,174.43898,500.0,199.56996,0.0,0.37154415,1.0,0.48321748,0.23522449,-0.004016768,0.0032850695,-0.0056593027,2.0824473,0.6284558,0.37154415
270336,7472.846753930288,4.0,172.60532,500.0,199.2729,0.0,0.3778354,1.0,0.48484617,0.24131109,-0.0026232633,0.0041328436,-0.004689685,2.0703177,0.6221646,0.3778354
278528,7475.771737451334,4.0,170.9719,500.0,198.90356,0.0,0.38538414,1.0,0.48668596,0.24815537,-0.0036110235,0.0037708385,-0.0054964423,2.0585163,0.61461586,0.38538414
286720,7478.435316592045,4.0,168.94086,500.0,198.4364,0.0,0.3930705,1.0,0.48843223,0.2549387,-0.0028183945,0.0051698424,-0.0054033156,2.0553172,0.6069295,0.3930705
294912,7474.880504989021,4.0,169.0591,500.0,198.7036,0.0,0.396292,1.0,0.4891264,0.25785634,-0.003325724,0.0035779728,-0.00511471,2.0572548,0.60370797,0.396292
303104,7461.47427954205,4.0,169.56293,500.0,199.09245,0.0,0.39852607,1.0,0.4895948,0.25968546,-0.004290918,0.0027146044,-0.00564822,2.0616763,0.6014739,0.39852607
311296,7471.680000904611,4.0,167.20544,500.0,198.40155,0.0,0.40326977,1.0,0.49055403,0.26531062,-0.003044514,0.0052156076,-0.005652318,2.0644152,0.59673023,0.40326977
319488,7470.005258610681,3.0,165.66998,500.0,197.85312,0.0,0.409234,1.0,0.49169248,0.27076918,-0.0026900503,0.0055566616,-0.005468381,2.0605593,0.590766,0.409234
327680,7486.081875177567,3.0,163.9068,500.0,197.00949,0.0,0.41511336,1.0,0.4927416,0.27525115,-0.0015619439,0.0057444833,-0.0044341856,2.0496411,0.58488667,0.41511336
335872,7473.815533256231,3.0,163.16911,500.0,196.9804,0.0,0.41911766,1.0,0.49341467,0.27919772,-0.0033138744,0.0043006586,-0.0054642027,2.0404627,0.5808824,0.41911766
344064,7474.07890259848,3.0,162.33888,500.0,196.8936,0.0,0.421228,1.0,0.49375597,0.28199103,-0.004352931,0.0044387686,-0.0065723145,2.0289228,0.578772,0.421228
