timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success
8192,279.01352577899166,7.0,147.68889,500.0,113.01284,-1.0,-0.35555556,1.0,0.92269075,-0.14614187,0.0076842248,0.024382634,-0.004507092,2.1769354,0.6888889,0.31111112
16384,6660.6234104086025,7.0,147.86139,500.0,114.7168,-1.0,-0.3960396,1.0,0.9019144,-0.15946303,0.007140363,0.023795366,-0.0047573196,2.1714177,0.7128713,0.28712872
24576,6659.29507220041,7.0,157.93431,500.0,129.27344,-1.0,-0.43065694,1.0,0.86956334,-0.1800373,0.0046588783,0.014339016,-0.0025106296,2.162293,0.74452555,0.25547445
32768,6681.7685056838245,7.0,176.77841,500.0,149.20586,-1.0,-0.42613637,1.0,0.8428839,-0.1853253,-0.0011196218,0.011159994,-0.0066996193,2.1518168,0.76704544,0.23295455
40960,6658.645941247273,7.0,175.34883,500.0,154.10805,-1.0,-0.4232558,1.0,0.842156,-0.18660259,0.0011698017,0.013829671,-0.0057450337,2.1397016,0.76744187,0.23255815
49152,6697.970567302544,7.0,189.7623,500.0,162.72363,-1.0,-0.40163934,1.0,0.83135116,-0.17365544,-0.0006894318,0.008161239,-0.0047700517,2.1389365,0.77459013,0.22540984
57344,6677.83502939844,7.0,204.82835,500.0,172.11754,-1.0,-0.35074627,1.0,0.8309091,-0.15169865,-0.002843153,0.0042619146,-0.00497411,2.1354928,0.76865673,0.23134328
65536,6652.281360343814,7.0,214.86942,500.0,176.90903,-1.0,-0.35051546,1.0,0.8170171,-0.1508236,-0.0036153512,0.0061874455,-0.0067090746,2.1316252,0.78006876,0.21993127
73728,6672.544033202957,7.0,228.80194,500.0,182.75644,-1.0,-0.32467532,1.0,0.8048805,-0.14140767,-0.0074209752,0.0014318521,-0.0081369,2.135065,0.78571427,0.21428572
81920,6664.885671511742,7.0,238.22797,500.0,187.22675,-1.0,-0.29787233,1.0,0.7966658,-0.12856726,-0.0020024842,0.0024414333,-0.0032232008,2.1284165,0.78723407,0.21276596
90112,6674.236758114378,7.0,249.9856,500.0,190.8248,-1.0,-0.28818443,1.0,0.7801233,-0.124190524,-0.005417591,0.0012296865,-0.0060324343,2.1232553,0.7982709,0.2017291
98304,6666.821574045454,5.0,259.24796,500.0,193.57791,-1.0,-0.26702997,1.0,0.77041876,-0.116372794,-0.0026596994,0.0017875221,-0.0035534604,2.1205258,0.80108994,0.19891009
106496,6667.381734184447,5.0,267.72986,500.0,195.51822,-1.0,-0.24675325,1.0,0.76201797,-0.10682867,-0.004490901,0.0011395378,-0.00506067,2.1192708,0.8025974,0.1974026
114688,6693.349041135384,5.0,273.93088,500.0,197.02608,-1.0,-0.2271605,1.0,0.75539416,-0.09835372,-0.004221374,0.0022621523,-0.00535245,2.115861,0.80246913,0.19753087
122880,6670.290128380767,5.0,279.99533,500.0,198.88191,-1.0,-0.20374708,1.0,0.7485724,-0.08388978,-0.0049480754,0.0013346057,-0.005615378,2.106247,0.80093676,0.19906323
131072,6668.282327442325,5.0,285.05368,500.0,199.57184,-1.0,-0.19910514,1.0,0.74075913,-0.08119907,-0.003690604,0.0025445046,-0.004962856,2.0972826,0.80536914,0.19463088
139264,6687.1691529981845,5.0,290.6424,500.0,200.18549,-1.0,-0.19486082,1.0,0.73059136,-0.07885904,-0.0020887,0.0028258609,-0.0035016304,2.0993385,0.8115632,0.18843684
147456,6665.533433549887,5.0,292.82687,500.0,201.57623,-1.0,-0.18533605,1.0,0.72787726,-0.07489466,-0.0024021938,0.004352829,-0.0045786086,2.0991306,0.8105906,0.18940938
155648,6699.59130777954,5.0,297.48526,500.0,201.66516,-1.0,-0.17485265,1.0,0.7221422,-0.068913884,-0.0031246417,0.0014133443,-0.003831314,2.0946233,0.8113949,0.18860511
163840,6687.132711985764,5.0,302.17615,500.0,201.98994,-1.0,-0.16666667,1.0,0.71421355,-0.06553447,-0.0029039972,0.0008876148,-0.0033478043,2.0867276,0.81439394,0.18560606
172032,6662.4715723979225,5.0,306.5247,500.0,202.2105,-1.0,-0.15904936,1.0,0.7066706,-0.06216689,-0.0023589141,0.0008999938,-0.002808911,2.089699,0.8171846,0.18281536
180224,6684.953480852209,5.0,309.48062,500.0,202.19847,-1.0,-0.15316902,1.0,0.701701,-0.058163047,-0.0017235215,0.0025013299,-0.0029741866,2.0882266,0.818662,0.18133803
188416,6666.677991568412,5.0,313.17886,500.0,202.41992,-1.0,-0.14991482,1.0,0.694107,-0.05770354,-0.0027945498,0.0014393105,-0.003514205,2.0891724,0.82282794,0.17717206
196608,6666.791822213392,5.0,315.79276,500.0,202.31166,-1.0,-0.14144737,1.0,0.6904369,-0.05119262,-0.0020226683,0.0023915444,-0.0032184408,2.0907643,0.82236844,0.17763157
