timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success
8192,279.7464371361696,5.0,104.7,355.0,83.1902,0.0,0.36,1.0,0.48,0.14394107,0.0065518836,0.021784054,-0.0043401443,2.1827686,0.64,0.36
16384,6682.257104716979,5.0,133.77777,500.0,132.76709,0.0,0.25252524,1.0,0.43446088,0.100310266,-0.0045564086,0.005806374,-0.007459596,2.187147,0.74747473,0.25252524
24576,6672.480540327451,5.0,143.9671,500.0,153.34328,0.0,0.21710527,1.0,0.41227487,0.09507344,-0.0033624049,0.003824143,-0.0052744765,2.1841793,0.78289473,0.21710527
32768,6690.217287294838,5.0,155.66121,500.0,165.82903,0.0,0.2021858,1.0,0.40163,0.089713536,-0.0043679015,0.0022843508,-0.0055100773,2.1847167,0.7978142,0.2021858
40960,6693.200402296354,5.0,160.43723,500.0,175.54887,0.0,0.21645021,1.0,0.41182458,0.10444743,0.0008620712,0.004525806,-0.0014008317,2.1816936,0.7835498,0.21645021
49152,6683.80003925498,4.0,165.23273,500.0,182.58417,0.0,0.22181818,1.0,0.41546944,0.11690837,-0.0028380807,0.0028391243,-0.004257643,2.1711931,0.7781818,0.22181818
57344,6689.952858058797,4.0,168.8625,500.0,188.51143,0.0,0.23125,1.0,0.42163187,0.12784837,-0.00040979352,0.0035320742,-0.0021758305,2.1625366,0.76875,0.23125
65536,6676.765779565949,4.0,170.7046,500.0,192.09756,0.0,0.23306233,1.0,0.42278162,0.1357186,-0.0016099646,0.003107283,-0.003163606,2.1633246,0.7669377,0.23306233
73728,6682.6638919267325,4.0,166.75,500.0,191.90947,0.0,0.23820755,1.0,0.42598674,0.14461996,0.00026961145,0.003733917,-0.0015973471,2.1631083,0.7617925,0.23820755
81920,6696.336255304636,4.0,164.83333,500.0,191.30818,0.0,0.225,1.0,0.41758233,0.13682982,-0.0021348754,0.003292285,-0.0037810176,2.1590478,0.775,0.225
90112,6672.84078123325,4.0,156.07375,500.0,185.94785,0.0,0.24280575,1.0,0.42877865,0.1472915,0.00024070934,0.00722624,-0.0033724108,2.1494808,0.7571942,0.24280575
98304,6692.08321462391,4.0,149.33072,500.0,182.12335,0.0,0.2507837,1.0,0.43346423,0.1549203,-0.00042282135,0.006040614,-0.0034431284,2.1376863,0.7492163,0.2507837
106496,6680.061569017654,4.0,148.98288,500.0,182.49623,0.0,0.25677603,1.0,0.43685478,0.1609864,-0.003269799,0.0046192436,-0.0055794204,2.1286395,0.74322397,0.25677603
114688,6677.269218623349,4.0,147.45921,500.0,181.12991,0.0,0.27105263,1.0,0.44450325,0.17378817,-0.0012479477,0.005265549,-0.0038807222,2.1288753,0.72894734,0.27105263
122880,6687.44898114888,4.0,142.55621,500.0,178.30994,0.0,0.28875738,1.0,0.45318493,0.18778214,-0.0008423101,0.007003876,-0.004344248,2.1320896,0.7112426,0.28875738
131072,6685.7092204142955,4.0,138.5696,500.0,175.62614,0.0,0.29764453,1.0,0.45722237,0.19391541,-0.002091032,0.0079198,-0.006050932,2.1269977,0.70235544,0.29764453
