timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success
8192,282.3227371966383,47.0,318.7,500.0,167.72333,0.0,0.6,1.0,0.48989797,0.12663487,0.0021109644,0.009254938,-0.0025165046,2.1709487,0.4,0.6
16384,6368.759618642591,19.0,336.30768,500.0,170.58212,0.0,0.5641026,1.0,0.49587384,0.123670325,-0.008119661,0.0027463809,-0.009492851,2.16008,0.43589744,0.5641026
24576,6356.962512136784,19.0,337.26562,500.0,180.65854,0.0,0.515625,1.0,0.4997558,0.13874042,-0.0016220935,0.00423488,-0.0037395335,2.157322,0.484375,0.515625
32768,6464.18677202092,19.0,335.98865,500.0,180.60922,0.0,0.5113636,1.0,0.49987084,0.13871859,-0.0011643481,0.0032309913,-0.0027798438,2.147536,0.48863637,0.5113636
40960,6354.1410911156745,16.0,326.19827,500.0,187.63792,0.0,0.51724136,1.0,0.4997026,0.16070928,-0.00056211033,0.0035248268,-0.0023245239,2.1457996,0.4827586,0.51724136
49152,6371.663750872726,16.0,324.4357,500.0,190.06595,0.0,0.51428574,1.0,0.49979588,0.16860165,-0.003854822,0.003049169,-0.0053794063,2.1488922,0.4857143,0.51428574
57344,6370.13517878321,12.0,312.39767,500.0,193.21935,0.0,0.53801167,1.0,0.49855304,0.18660538,-0.0014931867,0.0051562344,-0.0040713036,2.1479769,0.4619883,0.53801167
65536,6354.316181418958,12.0,300.1317,500.0,196.30054,0.0,0.5609756,1.0,0.49626806,0.20661916,-0.0024773134,0.0043685744,-0.0046616,2.1487904,0.4390244,0.5609756
73728,6425.397937872885,12.0,298.42126,500.0,197.90665,0.0,0.55744684,1.0,0.4966889,0.21198568,-0.004282087,0.0036913904,-0.006127782,2.1427271,0.4425532,0.55744684
81920,6361.213476988746,12.0,296.6856,500.0,196.48103,0.0,0.5681818,1.0,0.4953294,0.21179526,-0.0017025733,0.0034296466,-0.0034173965,2.1370943,0.4318182,0.5681818
90112,6358.1211956689685,12.0,295.2268,500.0,195.7724,0.0,0.57731956,1.0,0.4939855,0.21127133,-0.002560937,0.0037019795,-0.004411927,2.128615,0.4226804,0.57731956
98304,6370.893466762169,12.0,296.4717,500.0,195.94759,0.0,0.572327,1.0,0.49474117,0.21016005,-0.0012797802,0.0037549778,-0.0031572692,2.1248517,0.42767295,0.572327
106496,6389.113427151373,12.0,295.6447,500.0,196.084,0.0,0.57593125,1.0,0.49420086,0.21152481,-0.0028565242,0.0035133571,-0.0046132025,2.114719,0.42406878,0.57593125
114688,6452.95110537678,12.0,284.09644,500.0,198.69519,0.0,0.5939086,1.0,0.491102,0.23136212,0.00024928083,0.0051572374,-0.002329338,2.0934205,0.40609136,0.5939086
122880,6371.79136192885,12.0,279.7436,500.0,199.07103,0.0,0.6037296,1.0,0.48912182,0.2383919,-0.000947539,0.004557203,-0.0032261405,2.0819907,0.3962704,0.6037296
131072,6503.334757541683,12.0,276.043,500.0,199.41077,0.0,0.6107527,1.0,0.48757958,0.24554496,-0.0018047134,0.0032704207,-0.0034399237,2.0743012,0.3892473,0.6107527
139264,6361.6704525929745,12.0,270.58963,500.0,199.67308,0.0,0.62151396,1.0,0.48500964,0.2535575,-0.0021245517,0.0035102193,-0.0038796612,2.0612998,0.37848607,0.62151396
147456,6366.949271927507,12.0,273.50287,500.0,199.99844,0.0,0.6152381,1.0,0.48653898,0.250244,-0.0026851597,0.0019177959,-0.003644057,2.048796,0.3847619,0.6152381
155648,6358.521245413585,12.0,272.34937,500.0,200.84972,0.0,0.6131907,1.0,0.48701936,0.25400928,-0.0046489392,0.002464545,-0.0058812117,2.0421634,0.38680926,0.6131907
163840,6397.403626364951,12.0,271.41315,500.0,201.58658,0.0,0.61214167,1.0,0.48726198,0.2576385,-0.0027701003,0.0030123414,-0.004276271,2.0366304,0.38785836,0.61214167
172032,6361.923701882725,12.0,265.71542,500.0,202.60875,0.0,0.6194969,1.0,0.48551056,0.2687322,-0.002673986,0.002890604,-0.004119288,2.030106,0.38050315,0.6194969
180224,6617.9150342608755,12.0,266.81082,500.0,203.03021,0.0,0.6156156,1.0,0.48644942,0.2684135,-0.004680034,0.0022707074,-0.0058153872,2.0209036,0.3843844,0.6156156
188416,6372.397584256868,8.0,262.62305,500.0,203.02477,0.0,0.6230441,1.0,0.48462373,0.27496734,-0.0032717371,0.0032986829,-0.0049210787,2.0107484,0.3769559,0.6230441
196608,6414.13733825461,8.0,260.14267,500.0,204.27493,0.0,0.6231494,1.0,0.484597,0.28222033,-0.0035526655,0.0023486388,-0.0047269845,1.9959182,0.3768506,0.6231494
204800,6448.864743041001,8.0,258.09244,500.0,204.12375,0.0,0.62772787,1.0,0.4834104,0.28550175,-0.003931438,0.0030353838,-0.0054491297,1.9893134,0.37227213,0.62772787
212992,6413.90505780212,8.0,254.8928,500.0,204.86328,0.0,0.6321559,1.0,0.4822186,0.293476,-0.0038892755,0.002441113,-0.0051098317,1.9852949,0.3678441,0.6321559
221184,6443.547152459312,8.0,256.46933,500.0,205.41206,0.0,0.6273585,1.0,0.4835078,0.29205972,-0.005058291,0.0019114002,-0.006013992,1.9760424,0.3726415,0.6273585
229376,6374.940720206805,7.0,249.8884,500.0,205.40797,0.0,0.63977903,1.0,0.4800644,0.30385634,-0.0027995338,0.004854328,-0.005226698,1.9731281,0.360221,0.63977903
