timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success
8192,276.9483506576485,4.0,130.64102,500.0,127.769714,0.0,0.20512821,1.0,0.4037953,0.08788827,0.000862322,0.010850554,-0.004562956,2.1704137,0.7948718,0.20512821
16384,6662.5245397422805,4.0,161.8875,500.0,160.30197,0.0,0.1875,1.0,0.39031237,0.076495804,-0.0035896888,0.0039560897,-0.005567733,2.1581802,0.8125,0.1875
24576,6658.189173461682,4.0,180.83636,500.0,181.47536,0.0,0.16363636,1.0,0.36994532,0.06859161,-0.0071384017,0.0014766658,-0.007876733,2.1486037,0.8363636,0.16363636
32768,6650.760665832154,4.0,194.7483,500.0,197.27542,0.0,0.19727892,1.0,0.39794466,0.111149095,-0.002392542,0.004149205,-0.0044671446,2.1333237,0.8027211,0.19727892
40960,6666.7879415592215,4.0,217.14536,500.0,208.067,0.0,0.1744186,1.0,0.37946907,0.10014709,-0.0029556549,0.0010097265,-0.0034605186,2.1177251,0.8255814,0.1744186
49152,6655.902406216149,4.0,233.06735,500.0,213.84532,0.0,0.17098446,1.0,0.3764954,0.1018816,-0.0018151542,0.0010865937,-0.0023584508,2.1093884,0.82901555,0.17098446
57344,6660.140551745286,4.0,244.84793,500.0,217.91153,0.0,0.16589862,1.0,0.37198958,0.102703005,-0.0020356528,0.001118984,-0.0025951448,2.1055045,0.8341014,0.16589862
65536,6658.963393058385,4.0,253.11983,500.0,220.91693,0.0,0.14876033,1.0,0.35585207,0.09209319,-0.00473148,0.00029701224,-0.004879986,2.1045504,0.8512397,0.14876033
73728,6686.670726443415,4.0,258.7212,500.0,222.65141,0.0,0.14498141,1.0,0.3520821,0.091924705,-0.0046158372,0.0012268022,-0.0052292384,2.1005108,0.8550186,0.14498141
81920,6651.037455149676,4.0,260.4147,500.0,223.51555,0.0,0.14715719,1.0,0.35426256,0.09156771,-0.0049917786,0.0015934553,-0.0057885065,2.0901845,0.8528428,0.14715719
90112,6657.509299076738,4.0,263.30063,500.0,224.2972,0.0,0.15030675,1.0,0.3573718,0.095405765,-0.0023469052,0.0015884916,-0.003141151,2.077335,0.84969324,0.15030675
98304,6688.9070694265565,4.0,265.71387,500.0,225.04845,0.0,0.15864022,1.0,0.36534026,0.10296685,-0.0036003757,0.0011464268,-0.004173589,2.0689437,0.8413598,0.15864022
106496,6687.521870465062,4.0,265.66318,500.0,225.88808,0.0,0.16710183,1.0,0.37306678,0.10954751,-0.0034615803,0.0014079484,-0.004165555,2.0647511,0.8328982,0.16710183
114688,6662.226124966941,4.0,264.7572,500.0,226.96167,0.0,0.17548077,1.0,0.3803778,0.11887106,-0.0018378897,0.0016728324,-0.0026743058,2.0516598,0.8245192,0.17548077
122880,6662.7816371098825,4.0,264.2294,500.0,227.0153,0.0,0.17594655,1.0,0.38077468,0.11977528,-0.0016256064,0.0019150994,-0.002583156,2.0472689,0.82405347,0.17594655
131072,6693.956703641513,4.0,253.33533,500.0,227.49895,0.0,0.20558882,1.0,0.40413123,0.1405698,0.00015074486,0.004087147,-0.0018928286,2.045851,0.7944112,0.20558882
139264,6654.999997675768,4.0,252.17287,500.0,227.28604,0.0,0.20817845,1.0,0.40600517,0.14105956,-0.0030689945,0.002078665,-0.004108327,2.0437064,0.79182154,0.20817845
147456,6685.766460663324,4.0,246.76541,500.0,227.08109,0.0,0.21917808,1.0,0.41368952,0.14745912,-0.002806867,0.0026184614,-0.004116098,2.0487654,0.7808219,0.21917808
155648,6652.911216456128,4.0,242.77563,500.0,226.27419,0.0,0.23557693,1.0,0.42435887,0.15886597,-0.004298263,0.003211774,-0.0059041507,2.0404372,0.7644231,0.23557693
163840,6649.827476305455,4.0,234.67888,500.0,224.83127,0.0,0.24780059,1.0,0.43173543,0.16653006,-0.0017840392,0.0033857168,-0.0034768975,2.0298715,0.7521994,0.24780059
172032,6656.580662834648,3.0,225.78226,500.0,223.02483,0.0,0.25672042,1.0,0.43682384,0.17588781,-0.0031349738,0.0025362927,-0.0044031204,2.0188196,0.7432796,0.25672042
180224,6664.418998859321,3.0,219.72615,500.0,221.7059,0.0,0.2614622,1.0,0.43943116,0.18184645,-0.002681171,0.0028682263,-0.0041152844,2.0056298,0.7385378,0.2614622
188416,6660.9255554480715,3.0,215.09102,500.0,220.66449,0.0,0.2672112,1.0,0.44250354,0.18525162,-0.0016078476,0.0028386468,-0.0030271711,1.9992291,0.7327888,0.2672112
196608,6654.744789368751,3.0,214.34108,500.0,220.324,0.0,0.269103,1.0,0.4434936,0.18393892,-0.0005248504,0.003481854,-0.0022657774,1.9903415,0.730897,0.269103
204800,6660.379390194591,3.0,209.7539,500.0,219.04282,0.0,0.27632952,1.0,0.44718176,0.18925634,-0.0011641451,0.0033195515,-0.0028239207,1.9825809,0.7236705,0.27632952
212992,6656.1344936843725,3.0,205.38748,500.0,218.37273,0.0,0.27984345,1.0,0.44892216,0.1936871,-0.0017896083,0.0036401208,-0.0036096682,1.9765306,0.72015655,0.27984345
221184,6662.935388232383,3.0,201.29271,500.0,217.54555,0.0,0.28070176,1.0,0.44934207,0.19526023,-0.0022582756,0.003447108,-0.0039818296,1.9762053,0.71929824,0.28070176
229376,6650.231611756677,3.0,196.33015,500.0,215.48074,0.0,0.28942809,1.0,0.4534969,0.19982775,-0.0032414487,0.0061701806,-0.0063265385,1.9738327,0.71057194,0.28942809
237568,6657.398365011114,3.0,191.31944,500.0,213.89247,0.0,0.29411766,1.0,0.45564505,0.20468405,-0.0016158134,0.0040045884,-0.0036181079,1.9665638,0.7058824,0.29411766
245760,6667.684492702944,3.0,189.70164,500.0,213.37836,0.0,0.2991386,1.0,0.45788068,0.20826913,-0.0012962967,0.0038682495,-0.0032304216,1.9617279,0.7008614,0.2991386
253952,6665.27353784783,3.0,186.22289,500.0,212.2066,0.0,0.30906388,1.0,0.46210757,0.21477251,-0.00056082057,0.0058767837,-0.0034992117,1.9586631,0.6909361,0.30906388
262144,6656.752183076803,3.0,185.12804,500.0,211.8292,0.0,0.3111588,1.0,0.4629676,0.21669157,-0.0046724146,0.002707777,-0.006026303,1.9492686,0.6888412,0.3111588
270336,6680.136894855867,3.0,182.30948,500.0,210.71283,0.0,0.3101568,1.0,0.46255758,0.2169355,-0.0029965863,0.0036546953,-0.0048239343,1.9420271,0.68984324,0.3101568
278528,6660.434906449836,3.0,181.24886,500.0,210.48386,0.0,0.31451082,1.0,0.46432075,0.2201108,-0.0034026392,0.004926348,-0.0058658132,1.9438056,0.6854892,0.31451082
286720,6663.078809541539,3.0,180.17554,500.0,209.77562,0.0,0.31432194,1.0,0.46424523,0.22045761,-0.0037273197,0.0039933794,-0.0057240096,1.9423262,0.68567806,0.31432194
294912,6658.124663288359,3.0,175.1105,500.0,207.61888,0.0,0.32012013,1.0,0.46652249,0.22498024,0.000120287645,0.0064677484,-0.0031135872,1.938681,0.6798799,0.32012013
303104,6671.060688864098,3.0,173.47977,500.0,206.95866,0.0,0.3283237,1.0,0.46960324,0.23210457,-0.0019964427,0.0051390897,-0.0045659873,1.9389379,0.6716763,0.3283237
311296,6665.3317216919595,3.0,171.15009,500.0,205.85898,0.0,0.3368538,1.0,0.47263443,0.23901269,-0.0006606628,0.0055415877,-0.0034314564,1.940359,0.6631462,0.3368538
319488,6653.668747406337,3.0,169.38148,500.0,205.25435,0.0,0.33707866,1.0,0.47271198,0.23976973,-0.0040496825,0.005312807,-0.006706085,1.9369752,0.66292137,0.33707866
327680,6660.252868233763,3.0,165.58244,500.0,203.7252,0.0,0.34201124,1.0,0.47438338,0.24457838,-0.0011671728,0.00647417,-0.0044042575,1.931485,0.6579888,0.34201124
335872,6659.264096874037,3.0,163.97343,500.0,202.68477,0.0,0.34677815,1.0,0.47594437,0.2476253,-0.0012873255,0.005032826,-0.0038037389,1.9281081,0.65322185,0.34677815
344064,6653.967684632064,3.0,161.00752,500.0,201.06963,0.0,0.35291353,1.0,0.47787613,0.25196928,-0.0014821381,0.0070186183,-0.0049914476,1.9315746,0.64708644,0.35291353
352256,6665.731278192805,3.0,159.1643,500.0,200.23425,0.0,0.35782748,1.0,0.479361,0.2560609,-0.0038923863,0.0049768845,-0.006380828,1.9339535,0.6421725,0.35782748
360448,6662.941848518919,3.0,156.06073,500.0,198.56093,0.0,0.36435124,1.0,0.48124772,0.26104218,-0.0017873987,0.006519475,-0.005047136,1.9401942,0.6356487,0.36435124
368640,6663.261002269909,3.0,154.72234,500.0,197.6633,0.0,0.37007207,1.0,0.48282373,0.26459354,-0.004108091,0.004340936,-0.0062785586,1.9426129,0.62992793,0.37007207
376832,6664.885671511742,3.0,151.83522,500.0,196.20563,0.0,0.3785425,1.0,0.4850238,0.27155614,-0.0018442094,0.008005448,-0.0058469335,1.944571,0.6214575,0.3785425
385024,6661.509263659154,3.0,150.21324,500.0,195.45949,0.0,0.38470635,1.0,0.4865258,0.27691066,-0.0036340184,0.0048817163,-0.0060748765,1.9447123,0.6152937,0.38470635
393216,6667.824236677737,3.0,148.79659,500.0,194.92409,0.0,0.38973385,1.0,0.48768985,0.2815725,-0.0029773214,0.0066115283,-0.006283085,1.9325246,0.61026615,0.38973385
