timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success
8192,283.5089864864363,21.0,309.33334,500.0,179.28622,0.0,0.61904764,1.0,0.48562095,0.1612892,-0.0071317973,0.008573079,-0.011418335,2.169296,0.3809524,0.61904764
16384,6360.363300202178,21.0,355.1316,500.0,180.30519,0.0,0.4473684,1.0,0.49722216,0.12946008,-0.006233193,0.004504861,-0.008485625,2.1570604,0.55263156,0.4473684
24576,6349.950031278732,11.0,384.98215,500.0,175.81337,0.0,0.3392857,1.0,0.47346693,0.114586286,-0.002820169,0.0032403532,-0.004440346,2.1544523,0.66071427,0.3392857
32768,6361.053315511387,11.0,406.3784,500.0,166.86162,0.0,0.27027026,1.0,0.44409934,0.09869212,-0.0027705792,0.0018293035,-0.0036852309,2.151911,0.7297297,0.27027026
40960,6368.732467641273,4.0,415.0215,500.0,164.37729,0.0,0.23655914,1.0,0.42496926,0.097757235,-0.0020949647,0.0015326967,-0.002861313,2.1441581,0.76344085,0.23655914
49152,6367.910964213958,4.0,412.7522,500.0,170.39177,0.0,0.2300885,1.0,0.42088926,0.112479106,-0.001187833,0.0016281756,-0.0020019205,2.138651,0.7699115,0.2300885
57344,6359.129652832555,4.0,417.23663,500.0,168.6672,0.0,0.21374045,1.0,0.4099457,0.111182824,-0.0023004874,0.0008968949,-0.002748935,2.128756,0.78625953,0.21374045
65536,6389.126495626688,4.0,426.2449,500.0,161.29655,0.0,0.1904762,1.0,0.39267674,0.09908129,-0.005900116,0.00078892655,-0.006294579,2.1306334,0.8095238,0.1904762
73728,6364.292264010487,4.0,425.84338,500.0,163.3528,0.0,0.18674698,1.0,0.38970828,0.1041405,-0.003278157,0.0011691523,-0.003862733,2.1389437,0.813253,0.18674698
81920,6380.261735332992,4.0,432.36264,500.0,157.41415,0.0,0.17032968,1.0,0.37592214,0.09498529,-0.0043887384,0.0007645856,-0.0047710314,2.1419792,0.8296703,0.17032968
90112,6363.882058364799,4.0,427.3744,500.0,163.9369,0.0,0.1773399,1.0,0.38195607,0.106920205,-0.0022260086,0.0011060121,-0.0027790144,2.1419928,0.8226601,0.1773399
98304,6383.444378987013,4.0,430.7318,500.0,161.20068,0.0,0.16818182,1.0,0.37402764,0.10306863,-0.0026491866,0.0008515631,-0.003074968,2.1270857,0.83181816,0.16818182
