timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success
65536,1186.7073728815096,1.0,42.00535,100.0,35.98802,-1.0,0.25668448,1.0,0.874258,0.1774092,0.021958036,0.07768871,-0.0008276694,1.605864,0.4565508,0.5434492
131072,7367.789993656597,1.0,42.11653,100.0,35.729694,-1.0,0.2923077,1.0,0.8612345,0.20584477,0.008654714,0.05311371,-0.0020037305,1.5898415,0.44026187,0.55973816
196608,7369.173044878198,1.0,41.19724,100.0,35.8182,-1.0,0.29639065,1.0,0.8613226,0.210504,0.008076418,0.052594673,-0.002378615,1.5842301,0.43694267,0.5630573
262144,7365.029986816099,1.0,40.20625,100.0,35.56294,-1.0,0.30109856,1.0,0.8646676,0.21435864,0.008968602,0.05540958,-0.0030421116,1.5694075,0.43029553,0.5697045
327680,7350.755291150745,1.0,38.667694,100.0,35.354214,-1.0,0.3138955,1.0,0.8650906,0.22686212,0.009163272,0.055627264,-0.003012603,1.5637761,0.4195962,0.5804038
393216,7349.10169712391,1.0,37.832897,100.0,35.23046,-1.0,0.31232452,1.0,0.86757183,0.22649536,0.009698027,0.057366367,-0.0035154056,1.5469751,0.41872397,0.581276
458752,7347.5209250505195,1.0,37.286076,100.0,34.96538,-1.0,0.3174992,1.0,0.8689387,0.23110579,0.008409335,0.05648521,-0.004483754,1.5349519,0.41332027,0.5866797
524288,7346.67512695348,1.0,36.64798,100.0,34.673107,-1.0,0.32065675,1.0,0.8708568,0.23442917,0.011124451,0.060636435,-0.003962453,1.5231311,0.4090654,0.59093463
589824,7338.541106888849,1.0,35.74009,100.0,34.329914,-1.0,0.32236683,1.0,0.87410283,0.23689383,0.013991564,0.06562306,-0.003804113,1.5015857,0.40482852,0.5951715
655360,7331.138089816994,1.0,35.163883,100.0,34.075047,-1.0,0.32599333,1.0,0.8751966,0.2406898,0.01130512,0.06230412,-0.004948431,1.4898516,0.40088296,0.59911704
720896,7318.846699454043,1.0,34.746655,100.0,33.8824,-1.0,0.32908028,1.0,0.8757383,0.2442911,0.011738878,0.063598774,-0.005281703,1.4778807,0.39785415,0.60214585
786432,7323.321510302695,1.0,34.224953,100.0,33.643867,-1.0,0.3353108,1.0,0.8754364,0.25087807,0.014019598,0.06576766,-0.0042090304,1.4655201,0.3929335,0.6070665
851968,7318.412749215111,1.0,33.655437,100.0,33.408375,-1.0,0.33795235,1.0,0.8764259,0.25368017,0.014516801,0.068385385,-0.005094542,1.4581351,0.38985667,0.6101433
917504,7325.474971418625,1.0,33.18892,100.0,33.195995,-1.0,0.34303737,1.0,0.8763651,0.25906646,0.013910678,0.06710063,-0.005089615,1.4550021,0.3856361,0.6143639
983040,7312.326893721005,1.0,32.51178,100.0,32.92607,-1.0,0.344975,1.0,0.87779164,0.2624319,0.019310238,0.0772574,-0.0050304355,1.4288027,0.3827496,0.6172504
1048576,7321.754343415854,1.0,31.907352,100.0,32.657795,-1.0,0.34918603,1.0,0.8781717,0.2674096,0.018127354,0.07400523,-0.0048158197,1.405944,0.37884885,0.62115115
1114112,7328.265580414357,1.0,31.135763,100.0,32.30059,-1.0,0.35463554,1.0,0.8785906,0.2739217,0.021318808,0.0813111,-0.005584189,1.375255,0.3738383,0.6261617
1179648,7330.040966035716,1.0,30.619558,100.0,32.07117,-1.0,0.36006653,1.0,0.8779028,0.279957,0.017911766,0.07475008,-0.005746713,1.3716565,0.3697861,0.63021386
1245184,7336.629813682401,1.0,29.960363,100.0,31.739594,-1.0,0.36681685,1.0,0.87736285,0.2873849,0.022967722,0.08268319,-0.004979802,1.3394072,0.3644315,0.6355685
1310720,7326.164369911218,1.0,29.493153,100.0,31.51498,-1.0,0.37420037,1.0,0.87563974,0.29519045,0.018045438,0.07373429,-0.005352217,1.3469491,0.3595144,0.64048564
1376256,7321.748687692811,1.0,28.760445,100.0,31.171385,-1.0,0.38299474,1.0,0.8739271,0.30477947,0.020546049,0.08340764,-0.0079616485,1.3196119,0.35328576,0.6467142
1441792,7325.113826041772,1.0,28.04124,100.0,30.80659,-1.0,0.39272153,1.0,0.8717226,0.3151355,0.019564,0.08378012,-0.009167372,1.3158686,0.34657398,0.653426
1507328,7342.227240351273,1.0,27.222618,100.0,30.390226,-1.0,0.40383956,1.0,0.86895293,0.32732964,0.02566016,0.08886636,-0.0059585557,1.2814466,0.33899745,0.6610026
1572864,7324.96157001386,1.0,26.420963,100.0,29.973001,-1.0,0.41824022,1.0,0.86423683,0.3424489,0.023165304,0.08416557,-0.006497891,1.2419589,0.32996485,0.6700351
1638400,7325.230364739449,1.0,25.580986,100.0,29.523645,-1.0,0.43307555,1.0,0.8591865,0.35814443,0.023524849,0.086420916,-0.0073898686,1.2295737,0.32058433,0.67941564
1703936,7333.878227559317,1.0,24.055664,100.0,28.524406,-1.0,0.45436096,1.0,0.8528292,0.38071644,0.02166107,0.08243335,-0.007177085,1.2378523,0.30593872,0.6940613
1769472,7324.474393255485,1.0,22.2491,100.0,27.176323,-1.0,0.47831726,1.0,0.84529656,0.40685493,0.02401784,0.08846621,-0.008041363,1.2173903,0.28918457,0.7108154
1835008,7339.834997287594,1.0,20.448349,100.0,25.743496,-1.0,0.50730896,1.0,0.8334376,0.4380895,0.02196817,0.086556464,-0.009558937,1.175113,0.27035522,0.7296448
1900544,7331.975033645374,1.0,18.820679,100.0,24.384758,-1.0,0.5393982,1.0,0.8172028,0.47213775,0.02216052,0.081520565,-0.0073419763,1.1257786,0.25091553,0.7490845
1966080,7332.4188087150815,1.0,17.148102,100.0,22.818731,-1.0,0.5701752,1.0,0.8004789,0.50515974,0.01982492,0.08240465,-0.010209706,1.1167703,0.23197937,0.76802063
2031616,7331.345548032655,1.0,15.794785,100.0,21.415236,-1.0,0.6018677,1.0,0.7803308,0.53801256,0.020504074,0.079439074,-0.008159427,1.1056025,0.21348572,0.7865143
2097152,7327.400965481996,1.0,14.484741,100.0,19.968964,-1.0,0.6345215,1.0,0.75720876,0.57209945,0.019121129,0.079371706,-0.009914105,1.065062,0.19474792,0.8052521
2162688,7331.709654831961,1.0,13.166229,100.0,18.328129,-1.0,0.6650238,1.0,0.73388934,0.60425407,0.022321299,0.08332111,-0.0090896115,1.0249642,0.17706299,0.822937
2228224,7331.23780907725,1.0,12.143921,100.0,16.97314,-1.0,0.6931915,1.0,0.70982057,0.63386035,0.017790291,0.0750826,-0.009759633,0.99913704,0.16122437,0.83877563
2293760,7331.643557570564,1.0,11.282791,100.0,15.767877,-1.0,0.71795654,1.0,0.68679726,0.6596672,0.018896434,0.07451044,-0.008676636,0.9682157,0.14744568,0.8525543
2359296,7339.783452416584,1.0,10.579086,100.0,14.682674,-1.0,0.73735046,1.0,0.66756904,0.6803488,0.01974347,0.077976905,-0.009647591,0.9597386,0.13665771,0.8633423
2424832,7327.374010591719,1.0,9.987442,100.0,13.665599,-1.0,0.75697327,1.0,0.6466975,0.70071346,0.016089287,0.071871415,-0.010504707,0.93417066,0.12590027,0.87409973
2490368,7330.581862538809,1.0,9.55983,100.0,12.82334,-1.0,0.77352905,1.0,0.6279559,0.7176218,0.014328888,0.06638493,-0.009738416,0.91251624,0.11689758,0.8831024
2555904,7331.135547988953,1.0,9.19603,100.0,12.135843,-1.0,0.78959656,1.0,0.6084446,0.734171,0.012666059,0.06060096,-0.008714678,0.8919746,0.10836792,0.8916321
2621440,7337.198514238018,1.0,8.814713,100.0,11.396667,-1.0,0.80311584,1.0,0.59131134,0.74855393,0.0152068455,0.063057244,-0.007760847,0.85609305,0.101119995,0.89888
2686976,7338.678057794238,1.0,8.555313,100.0,10.906652,-1.0,0.8169861,1.0,0.57254124,0.76269627,0.012281972,0.057293266,-0.007979992,0.8384665,0.09387207,0.9061279
2752512,7327.367369562245,1.0,8.264908,100.0,10.368311,-1.0,0.83052063,1.0,0.5532358,0.77678895,0.010651987,0.05370703,-0.008113134,0.8088395,0.08682251,0.9131775
2818048,7337.133297199029,1.0,8.018982,100.0,9.845869,-1.0,0.8425293,1.0,0.5354114,0.78939116,0.009112085,0.05202287,-0.009170035,0.7729314,0.08047485,0.91952515
2883584,7334.228496256121,1.0,7.8331757,100.0,9.525557,-1.0,0.85409546,1.0,0.51699716,0.80116004,0.0050119394,0.04640493,-0.01069212,0.7498411,0.0745697,0.9254303
2949120,7329.222051708791,1.0,7.6177826,100.0,9.114493,-1.0,0.86468506,1.0,0.4994508,0.81229365,0.0074743005,0.04528523,-0.007894918,0.7273394,0.0690918,0.9309082
3014656,7339.601385264185,1.0,7.4048157,100.0,8.697493,-1.0,0.87457275,1.0,0.48230702,0.8228302,0.005205781,0.04197411,-0.008579627,0.7201648,0.063964844,0.93603516
3080192,7340.574736127989,1.0,7.2066345,100.0,8.341001,-1.0,0.88331604,1.0,0.4662812,0.83234453,0.0051077283,0.039283335,-0.00757279,0.6961152,0.059509277,0.9404907
3145728,7340.658637493095,1.0,7.006775,100.0,7.875674,-1.0,0.8926544,1.0,0.44845083,0.84243894,0.0027354707,0.03458552,-0.007889863,0.6667426,0.05470276,0.94529724
3211264,7340.564150577994,1.0,6.843521,100.0,7.5249653,-1.0,0.9006653,1.0,0.43247202,0.8511326,0.0027451236,0.034075323,-0.008262039,0.60305,0.05055237,0.94944763
3276800,7344.7743139786135,1.0,6.6967773,100.0,7.165045,-1.0,0.90774536,1.0,0.41755286,0.8589531,0.004339672,0.03507406,-0.007348927,0.5848434,0.046951294,0.9530487
3342336,7340.780376295305,1.0,6.5624695,100.0,6.8153286,-1.0,0.9139557,1.0,0.4040618,0.8657631,0.0033317693,0.031711653,-0.0066566616,0.58673924,0.04373169,0.9562683
3407872,7340.1776028882405,1.0,6.446686,100.0,6.599558,-1.0,0.92118835,1.0,0.38736802,0.8735657,0.0014725976,0.027445968,-0.006775269,0.5475119,0.04008484,0.95991516
3473408,7348.817591269812,1.0,6.357071,100.0,6.4015145,-1.0,0.92500305,1.0,0.37845072,0.877782,0.0034498023,0.027563361,-0.0049608354,0.53710425,0.03807068,0.9619293
3538944,7341.319917944742,1.0,6.268982,100.0,6.2173223,-1.0,0.93022156,1.0,0.36551943,0.8833213,0.0027826002,0.023677269,-0.00383452,0.5221516,0.03543091,0.9645691
3604480,7336.3689929184875,1.0,6.2390747,100.0,6.137991,-1.0,0.93344116,1.0,0.35732412,0.8866624,0.0018504148,0.025699945,-0.0058575068,0.5142051,0.03378296,0.96621704
3670016,7349.432985216533,1.0,6.2058105,100.0,6.1488347,-1.0,0.9372711,1.0,0.34708783,0.8905817,-0.00041950046,0.024130654,-0.007494582,0.4990243,0.03189087,0.96810913
3735552,7340.901138903229,1.0,6.1705627,100.0,6.1428304,-1.0,0.94091797,1.0,0.33696324,0.8943814,0.0017777791,0.021928394,-0.004407447,0.4778971,0.03010559,0.9698944
3801088,7342.3708009896245,1.0,6.132431,100.0,6.134016,-1.0,0.9432678,1.0,0.33028197,0.89701945,0.0015916341,0.020851294,-0.0043031904,0.4530824,0.028945923,0.9710541
3866624,7336.398363699541,1.0,6.0737762,100.0,6.064828,-1.0,0.94621277,1.0,0.32162932,0.90040416,0.0031793534,0.021622848,-0.0031940953,0.44379747,0.027511597,0.9724884
3932160,7343.338608922566,1.0,6.024002,100.0,6.0324736,-1.0,0.94970703,1.0,0.31123364,0.90425205,0.00021804997,0.0169511,-0.0040446725,0.4212828,0.025741577,0.9742584
3997696,7345.319349970629,1.0,5.9525146,100.0,5.9690547,-1.0,0.9530945,1.0,0.3006496,0.9081848,0.00016781327,0.017732937,-0.004498132,0.4200525,0.02406311,0.9759369
4063232,7339.606872624382,1.0,5.8980255,100.0,5.8639584,-1.0,0.95518494,1.0,0.29401842,0.91062987,0.0018819831,0.01863438,-0.0034824505,0.39527577,0.022994995,0.977005
4128768,7348.683208601532,1.0,5.8408203,100.0,5.7967715,-1.0,0.957016,1.0,0.28805557,0.9128883,0.0007489475,0.016546875,-0.003608335,0.3916155,0.022064209,0.9779358
4194304,7343.0310168487085,1.0,5.8425903,100.0,5.793039,-1.0,0.9572296,1.0,0.28723866,0.9131335,0.002225373,0.020993762,-0.004185269,0.40862408,0.021987915,0.9780121
4259840,7335.419660131151,1.0,5.84227,100.0,5.738581,-1.0,0.95925903,1.0,0.28046826,0.9150989,0.0007001759,0.01837058,-0.004637738,0.38473773,0.020950317,0.9790497
4325376,7343.646815346191,1.0,5.8439636,100.0,5.7547994,-1.0,0.95991516,1.0,0.2780223,0.9158069,0.0002363543,0.016600395,-0.0044072014,0.36566415,0.02067566,0.97932434
