timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success
8192,355.63283085702597,4.0,134.44681,500.0,128.81386,0.0,0.23404256,1.0,0.4233989,0.08160392,0.0029472327,0.010396438,-0.0022509869,2.1760688,0.7659575,0.23404256
16384,7190.159695165041,4.0,166.11765,500.0,142.92,0.0,0.23529412,1.0,0.4241825,0.0766122,-0.0010978377,0.0055298456,-0.0038627605,2.1681857,0.7647059,0.23529412
24576,7213.054461704918,4.0,178.78688,500.0,153.80594,0.0,0.27868852,1.0,0.4483539,0.09852599,-0.00013136628,0.0061620665,-0.0032123993,2.1655498,0.72131145,0.27868852
32768,7212.57297233529,4.0,185.61491,500.0,160.75838,0.0,0.2795031,1.0,0.4487551,0.099644765,-0.0018092078,0.003508459,-0.0035634374,2.1654444,0.7204969,0.2795031
40960,7208.802015962289,4.0,185.9204,500.0,166.20853,0.0,0.2835821,1.0,0.4507364,0.114715755,-0.0015592922,0.0036234357,-0.00337101,2.163589,0.7164179,0.2835821
49152,7212.011315975398,4.0,182.49799,500.0,171.69197,0.0,0.28915662,1.0,0.45337078,0.12846181,-0.0025041688,0.003321894,-0.0041651158,2.1505067,0.7108434,0.28915662
57344,7216.235723201067,4.0,185.29591,500.0,177.74036,0.0,0.30612245,1.0,0.46088123,0.1500879,-0.00042842803,0.0043029534,-0.0025799046,2.1353476,0.6938776,0.30612245
65536,7202.376879607245,4.0,191.57576,500.0,183.36494,0.0,0.3030303,1.0,0.45956823,0.15063208,-0.0016088614,0.0026804034,-0.002949063,2.1321135,0.6969697,0.3030303
73728,7208.99258764731,4.0,191.06775,500.0,186.60234,0.0,0.3089431,1.0,0.46205765,0.16397813,-0.0016448327,0.002328432,-0.0028090489,2.1273267,0.6910569,0.3089431
81920,7218.778203661856,4.0,192.75435,500.0,188.93097,0.0,0.32009926,1.0,0.4665144,0.1749272,-0.002788906,0.0032287315,-0.004403272,2.12074,0.67990077,0.32009926
90112,7219.092158211937,4.0,195.9452,500.0,191.34268,0.0,0.32648402,1.0,0.46892664,0.17980133,-0.0011137427,0.0036742922,-0.0029508886,2.121561,0.673516,0.32648402
98304,7220.627440316415,4.0,199.78723,500.0,193.27582,0.0,0.33617023,1.0,0.47239792,0.18278992,-0.0015892516,0.003961974,-0.0035702386,2.122117,0.6638298,0.33617023
106496,7197.561015400091,4.0,196.28409,500.0,192.66847,0.0,0.3465909,1.0,0.4758841,0.19497228,-0.0043951836,0.004738781,-0.006764575,2.117245,0.65340906,0.3465909
114688,7220.9506609447835,4.0,193.12262,500.0,192.42052,0.0,0.34887737,1.0,0.4766151,0.19918977,-0.001575134,0.0040880837,-0.003619176,2.1119857,0.6511226,0.34887737
122880,7221.835492649162,4.0,192.08562,500.0,192.89464,0.0,0.35702747,1.0,0.479123,0.20519938,-0.00072718883,0.0037557469,-0.002605062,2.1070836,0.6429725,0.35702747
131072,7239.879813708636,4.0,187.97935,500.0,192.59035,0.0,0.37020648,1.0,0.48285985,0.21448258,-0.0020775616,0.0059065833,-0.005030853,2.1000204,0.6297935,0.37020648
139264,7207.512140848781,4.0,183.58423,500.0,190.90549,0.0,0.37165776,1.0,0.48324764,0.21742916,-0.0009828396,0.005169157,-0.0035674183,2.0863812,0.6283423,0.37165776
147456,7218.261072373702,4.0,179.71092,500.0,188.90825,0.0,0.3858561,1.0,0.48679686,0.2240494,-0.0028499295,0.0063406043,-0.0060202316,2.079525,0.6141439,0.3858561
155648,7223.991564937472,4.0,176.91339,500.0,188.18828,0.0,0.39030024,1.0,0.48781753,0.2279748,-0.0018001877,0.0050212443,-0.00431081,2.0739353,0.6096998,0.39030024
163840,7204.699606820865,4.0,172.58484,500.0,186.76508,0.0,0.39807898,1.0,0.4895019,0.23742206,-0.0030258792,0.0056210374,-0.0058363974,2.070863,0.601921,0.39807898
172032,7214.908341618852,4.0,167.28825,500.0,184.44041,0.0,0.4076999,1.0,0.49140683,0.24553952,-0.001287651,0.006177752,-0.004376527,2.0664392,0.5923001,0.4076999
180224,7208.782354377711,4.0,167.23149,500.0,184.92561,0.0,0.40299907,1.0,0.4905006,0.24401884,-0.003042623,0.003652754,-0.004869,2.0577044,0.59700096,0.40299907
188416,7215.737140202672,4.0,168.80602,500.0,185.95537,0.0,0.4043716,1.0,0.49076998,0.2445888,-0.0022209918,0.003050915,-0.003746449,2.0525935,0.59562844,0.4043716
196608,7210.714239275398,4.0,168.47989,500.0,186.08986,0.0,0.41171327,1.0,0.49214378,0.24914612,-0.0024433602,0.00460591,-0.004746315,2.0519996,0.5882867,0.41171327
204800,7219.164963167481,4.0,165.82251,500.0,185.95454,0.0,0.41741988,1.0,0.49313337,0.25617343,-0.0016483886,0.0063885953,-0.004842686,2.0485291,0.5825801,0.41741988
212992,7212.7031801000085,3.0,162.622,500.0,184.74638,0.0,0.42137876,1.0,0.49378005,0.26005912,-0.003846934,0.0056192596,-0.006656564,2.0461164,0.5786212,0.42137876
221184,7213.358832485051,3.0,159.77272,500.0,183.68161,0.0,0.4281525,1.0,0.494811,0.2663575,-0.0030802006,0.006860616,-0.0065105087,2.046927,0.5718475,0.4281525
229376,7205.971851615411,3.0,157.04019,500.0,182.50809,0.0,0.43173942,1.0,0.4953186,0.27035853,-0.002091278,0.0073083933,-0.0057454747,2.0423708,0.56826055,0.43173942
237568,7207.640654003973,3.0,152.78088,500.0,180.82806,0.0,0.44278285,1.0,0.49671534,0.27916175,-0.0025395209,0.008981474,-0.007030257,2.0392425,0.5572172,0.44278285
245760,7137.775566352319,3.0,148.26428,500.0,179.28458,0.0,0.44957474,1.0,0.4974508,0.28741473,-0.0014775605,0.00922239,-0.006088757,2.0408802,0.5504253,0.44957474
253952,7213.366404224932,3.0,144.16399,500.0,177.30162,0.0,0.4575688,1.0,0.49819633,0.29621008,-0.001839882,0.0066308873,-0.0051553254,2.0409179,0.5424312,0.4575688
262144,7219.683740984519,3.0,142.99724,500.0,176.75955,0.0,0.46005508,1.0,0.49840182,0.29796296,-0.0034184624,0.005382074,-0.0061094994,2.0373125,0.5399449,0.46005508
270336,7218.003292661381,3.0,140.0246,500.0,174.96902,0.0,0.47409734,1.0,0.4993286,0.3085066,-0.0022870202,0.0076775136,-0.0061257766,2.035787,0.5259027,0.47409734
278528,7215.849277485539,3.0,135.41098,500.0,172.70746,0.0,0.48994604,1.0,0.49989894,0.3223429,-9.450436e-05,0.009261958,-0.0047254832,2.0354137,0.51005393,0.48994604
286720,7211.37104360625,3.0,134.59175,500.0,172.14005,0.0,0.4964438,1.0,0.49998736,0.32653213,-0.0027253642,0.0056470907,-0.0055489093,2.0355282,0.5035562,0.4964438
294912,7211.0759208672835,3.0,133.89343,500.0,171.85428,0.0,0.4997703,1.0,0.5,0.3290912,-0.002463408,0.0056451694,-0.0052859928,2.0389884,0.50022966,0.4997703
303104,7222.85415231089,3.0,131.46536,500.0,170.84058,0.0,0.5058824,1.0,0.4999654,0.3350988,-0.0020755436,0.008953945,-0.0065525165,2.0417395,0.49411765,0.5058824
311296,7219.354566297544,3.0,129.14917,500.0,169.64964,0.0,0.51208335,1.0,0.49985394,0.34011033,-0.0014762197,0.007924227,-0.0054383334,2.0429826,0.48791668,0.51208335
319488,7207.985394278335,3.0,125.34387,500.0,167.19696,0.0,0.52055335,1.0,0.49957737,0.34880552,-0.00082324055,0.008537724,-0.0050921026,2.0464482,0.47944665,0.52055335
327680,7219.407656958702,3.0,123.09463,500.0,166.07767,0.0,0.5291446,1.0,0.49914986,0.35756084,-0.0018213212,0.0076742545,-0.005658449,2.0391393,0.4708554,0.5291446
335872,7215.256807770529,3.0,120.92797,500.0,165.11961,0.0,0.5358312,1.0,0.4987145,0.36506456,-0.0015245243,0.0068783015,-0.004963675,2.0329053,0.4641688,0.5358312
344064,7207.0359261730455,3.0,119.93211,500.0,164.89,0.0,0.54132956,1.0,0.49828893,0.37055638,-0.0016925272,0.006098221,-0.0047416375,2.0299072,0.4586704,0.54132956
352256,7219.720149245107,3.0,118.85015,500.0,164.17726,0.0,0.5494394,1.0,0.49754974,0.3766412,-0.0008356115,0.007251293,-0.0044612577,2.027406,0.45056066,0.5494394
360448,7211.183373016831,3.0,117.6751,500.0,163.65277,0.0,0.55551904,1.0,0.4969081,0.3819481,-0.002212628,0.0063359984,-0.0053806272,2.02216,0.44448096,0.55551904
368640,7220.267834470527,3.0,116.8106,500.0,163.2256,0.0,0.559885,1.0,0.49640083,0.38621175,-0.0018018947,0.0056945877,-0.0046491884,2.0160894,0.44011497,0.559885
376832,7221.466659941152,3.0,116.26759,500.0,162.73532,0.0,0.5652713,1.0,0.49572134,0.39065826,-0.0021314397,0.0062838625,-0.0052733705,2.0103643,0.43472868,0.5652713
385024,7225.465115100475,3.0,115.536095,500.0,162.5379,0.0,0.5690124,1.0,0.49521437,0.39439726,-0.0028181416,0.0053041466,-0.005470215,2.0116332,0.43098763,0.5690124
393216,7232.9515167526415,3.0,114.25862,500.0,161.82013,0.0,0.5730567,1.0,0.49463388,0.39883542,0.0006542886,0.00816899,-0.0034302059,2.0161352,0.4269433,0.5730567
401408,7215.097721221285,3.0,113.50967,500.0,161.33542,0.0,0.57764506,1.0,0.4939344,0.40227634,-0.00216854,0.006204751,-0.005270915,2.010912,0.42235494,0.57764506
409600,7212.90607133568,3.0,112.36849,500.0,160.56635,0.0,0.583035,1.0,0.49305698,0.40705383,-0.0019163997,0.007968901,-0.0059008496,1.9961551,0.41696504,0.583035
417792,7216.322110844896,3.0,111.48581,500.0,160.02324,0.0,0.58757365,1.0,0.4922711,0.41167155,-0.0012498256,0.005655892,-0.0040777717,1.9836729,0.41242635,0.58757365
425984,7221.25721616313,3.0,109.631386,500.0,158.58923,0.0,0.59118026,1.0,0.49161583,0.415162,-0.0016619486,0.0077523794,-0.0055381386,1.9699483,0.4088197,0.59118026
434176,7207.935495618565,3.0,109.007576,500.0,158.24727,0.0,0.5910584,1.0,0.49163848,0.41643113,-0.0015224298,0.006391187,-0.004718024,1.962476,0.40894166,0.5910584
442368,7219.574518405958,3.0,108.37368,500.0,158.0285,0.0,0.59483397,1.0,0.49092415,0.42020145,-0.0036063713,0.0054506348,-0.0063316887,1.9657872,0.40516606,0.59483397
450560,7210.788388611569,3.0,107.56118,500.0,157.38866,0.0,0.59884834,1.0,0.49013156,0.42326525,-0.0026094585,0.006671844,-0.005945381,1.9668875,0.40115163,0.59884834
458752,7222.1254246394055,3.0,105.807495,500.0,156.13051,0.0,0.6055067,1.0,0.4887416,0.43004727,-0.00063747994,0.007900634,-0.0045877974,1.963465,0.39449328,0.6055067
466944,7218.244391952815,3.0,104.94787,500.0,155.40292,0.0,0.6093433,1.0,0.48789757,0.43342763,-0.0021453141,0.0069949175,-0.0056427727,1.9610144,0.39065674,0.6093433
475136,7212.930297917702,3.0,104.199646,500.0,154.82407,0.0,0.6115156,1.0,0.48740566,0.4352334,-0.00019315019,0.0062937047,-0.0033400026,1.9593104,0.38848445,0.6115156
483328,7212.647159904093,3.0,104.29435,500.0,155.28244,0.0,0.6136019,1.0,0.4869236,0.43762422,-0.0015395836,0.0045785997,-0.0038288836,1.9567688,0.3863981,0.6136019
491520,7217.443822400797,3.0,103.40131,500.0,154.6328,0.0,0.61728656,1.0,0.4860492,0.440927,-0.00082199485,0.0064299754,-0.004036982,1.9511068,0.38271344,0.61728656
499712,7206.590004408722,3.0,102.936775,500.0,154.34395,0.0,0.6194215,1.0,0.4855291,0.44253394,-0.0009056961,0.008052397,-0.004931894,1.9484601,0.38057852,0.6194215
507904,7220.65778844026,3.0,101.43621,500.0,153.29016,0.0,0.62487483,1.0,0.48415524,0.44801727,0.0017691305,0.008201529,-0.0023316338,1.9465247,0.37512517,0.62487483
516096,7210.932151873125,3.0,100.02495,500.0,152.37024,0.0,0.62833756,1.0,0.48324886,0.45219317,-5.564434e-05,0.007581236,-0.0038462619,1.9477423,0.37166244,0.62833756
524288,7206.656511272127,3.0,99.03683,500.0,151.68436,0.0,0.6326879,1.0,0.48207253,0.45606178,-0.0020467394,0.0078527555,-0.005973117,1.9463487,0.36731207,0.6326879
532480,7215.628037002425,3.0,98.06027,500.0,150.88068,0.0,0.63542247,1.0,0.4813115,0.458596,-0.0015045183,0.008352577,-0.005680807,1.9406654,0.36457756,0.63542247
540672,7210.886752329128,3.0,97.21483,500.0,150.31532,0.0,0.637613,1.0,0.48068976,0.46123847,0.00029879087,0.0072823316,-0.0033423747,1.9371663,0.36238697,0.637613
548864,7207.3957270054325,3.0,96.17793,500.0,149.66736,0.0,0.6409715,1.0,0.4797156,0.46503913,0.0003307698,0.009538085,-0.0044382727,1.9344404,0.35902852,0.6409715
557056,7203.551648034638,3.0,95.498795,500.0,149.25085,0.0,0.6435217,1.0,0.4789588,0.4676792,-0.0014277732,0.007763865,-0.0053097056,1.9250245,0.3564783,0.6435217
565248,7216.153884183209,3.0,95.19083,500.0,149.08954,0.0,0.64476806,1.0,0.47858357,0.46909583,-0.0035935752,0.006276515,-0.0067318333,1.9197037,0.35523197,0.64476806
573440,7212.108199238734,3.0,94.67728,500.0,148.8325,0.0,0.64743906,1.0,0.4777674,0.47189614,-0.002492096,0.006902672,-0.005943432,1.9111813,0.3525609,0.64743906
581632,7201.64774955178,3.0,94.185425,500.0,148.55302,0.0,0.6481783,1.0,0.4775387,0.47303787,-0.0009142395,0.0071760183,-0.0045022485,1.9061822,0.35182172,0.6481783
