timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success
8192,368.9996121823207,21.0,350.58823,500.0,165.6499,0.0,0.5294118,1.0,0.49913418,0.10584149,-0.0019251219,0.0051839813,-0.004517113,2.170736,0.47058824,0.5294118
16384,7073.278647717162,21.0,336.56757,500.0,171.4519,0.0,0.5405405,1.0,0.49835378,0.122721314,-0.0009963379,0.0048307916,-0.0034117342,2.1520302,0.45945945,0.5405405
24576,7053.341272439844,21.0,349.53226,500.0,166.0123,0.0,0.5322581,1.0,0.49895832,0.11120877,-0.0010470799,0.004568313,-0.0033312363,2.1327887,0.46774194,0.5322581
32768,7053.568600787969,10.0,336.37778,500.0,179.57224,0.0,0.53333336,1.0,0.49888763,0.14718895,-0.00011389864,0.0047226762,-0.0024752368,2.1172884,0.46666667,0.53333336
40960,7119.672403061068,10.0,307.1129,500.0,187.64359,0.0,0.58064514,1.0,0.49345344,0.18318227,-0.0018394515,0.0062674466,-0.004973174,2.1024876,0.41935483,0.58064514
49152,7145.623629484532,10.0,299.54968,500.0,191.57886,0.0,0.58278143,1.0,0.49309963,0.19904388,-0.0009220325,0.004076188,-0.0029601266,2.0975358,0.41721854,0.58278143
57344,7061.167182831779,8.0,300.84357,500.0,195.26924,0.0,0.5642458,1.0,0.49585533,0.20710938,-0.0018824008,0.002482137,-0.003123469,2.096459,0.43575418,0.5642458
65536,7361.328813094524,8.0,311.48755,500.0,196.84576,0.0,0.5273632,1.0,0.4992507,0.19955145,-0.001321868,0.0014655959,-0.0020546662,2.0915308,0.47263682,0.5273632
73728,7115.824041479192,7.0,310.86783,500.0,199.783,0.0,0.5198238,1.0,0.49960682,0.20836723,-0.00447967,0.0026717347,-0.0058155376,2.0886445,0.4801762,0.5198238
81920,7061.08156782687,7.0,306.22656,500.0,203.28291,0.0,0.51953125,1.0,0.49961838,0.22207643,-0.0008120868,0.003547806,-0.00258599,2.0815043,0.48046875,0.51953125
90112,7056.777375257263,7.0,300.87198,500.0,206.08936,0.0,0.52249134,1.0,0.49949384,0.23480868,-0.0030207257,0.0027125685,-0.00437701,2.0774026,0.47750866,0.52249134
98304,7068.4840450798265,7.0,295.71738,500.0,208.17499,0.0,0.5310559,1.0,0.49903458,0.24728732,-0.0020366113,0.003676004,-0.0038746132,2.0687156,0.4689441,0.5310559
106496,7061.828955281183,7.0,293.23447,500.0,208.45253,0.0,0.53672314,1.0,0.49864957,0.25044754,-0.002236578,0.004015414,-0.004244285,2.06096,0.46327683,0.53672314
114688,7061.017720700098,7.0,290.34204,500.0,208.85725,0.0,0.5456919,1.0,0.49790785,0.25498208,-0.0043659993,0.0032849987,-0.006008498,2.061404,0.4543081,0.5456919
122880,7066.735161594182,7.0,281.84598,500.0,209.80556,0.0,0.56161135,1.0,0.4961895,0.26837513,-0.0016358362,0.0045410143,-0.003906343,2.059794,0.43838862,0.56161135
