timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success
8192,209.70771098744515,26.0,175.06667,500.0,147.22498,0.0,0.5,1.0,0.5,0.15593022,0.0042195334,0.012299049,-0.0019299921,2.1725695,0.5,0.5
16384,2474.3035832307764,18.0,220.7931,500.0,178.42432,0.0,0.51724136,1.0,0.4997027,0.17401649,-0.005773559,0.0044186846,-0.007982901,2.164788,0.4827586,0.51724136
24576,2489.1999246279593,16.0,227.57292,500.0,186.55495,0.0,0.5104167,1.0,0.49989146,0.18765257,-0.0022468471,0.0051777796,-0.004835737,2.1598725,0.48958334,0.5104167
32768,2488.8483293985423,9.0,225.30827,500.0,189.89111,0.0,0.5112782,1.0,0.4998728,0.20736147,-0.0022086746,0.0051980093,-0.004807679,2.1533687,0.48872182,0.5112782
40960,2486.759559568079,7.0,223.56548,500.0,189.5093,0.0,0.52380955,1.0,0.49943274,0.2217679,-0.0012763934,0.0052135214,-0.0038831546,2.1374156,0.47619048,0.52380955
49152,2486.9213696932306,7.0,235.96892,500.0,193.37592,0.0,0.51295334,1.0,0.4998322,0.21149552,-0.004025499,0.0031951705,-0.005623084,2.124802,0.48704663,0.51295334
57344,2501.4690322182346,7.0,235.30089,500.0,194.41211,0.0,0.5,1.0,0.5,0.21188504,-0.0033042843,0.0033881105,-0.0049983393,2.1218371,0.5,0.5
65536,2497.159123228837,7.0,236.70993,500.0,197.59676,0.0,0.48473284,1.0,0.49976686,0.21473001,-0.0027417475,0.004036049,-0.0047597717,2.1159437,0.5152672,0.48473284
73728,2487.8389918585644,7.0,234.43434,500.0,198.54274,0.0,0.49158248,1.0,0.49992913,0.22132108,-0.003073544,0.0044157356,-0.005281412,2.1104915,0.5084175,0.49158248
81920,2475.508480446252,7.0,231.89505,500.0,200.4399,0.0,0.48979592,1.0,0.4998959,0.22892044,-0.0009362359,0.0047969497,-0.0033347108,2.102569,0.5102041,0.48979592
90112,2481.4715764260427,3.0,225.76031,500.0,200.43779,0.0,0.48711342,1.0,0.4998339,0.23074088,-0.00165423,0.0056836545,-0.0044960575,2.095953,0.5128866,0.48711342
98304,2464.1279382672446,3.0,223.48009,500.0,201.8213,0.0,0.48946136,1.0,0.49988896,0.23864774,-0.0025955779,0.004844898,-0.005018027,2.0898962,0.51053864,0.48946136
106496,2484.134305353473,3.0,221.22176,500.0,202.06853,0.0,0.4989339,1.0,0.4999988,0.24615677,-0.0012473001,0.0044037,-0.00344915,2.0840888,0.5010661,0.4989339
