timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success
8192,259.676379007514,25.0,164.54839,500.0,134.6922,0.0,0.61290324,1.0,0.4870861,0.19987758,0.004415451,0.014173764,-0.0026714301,2.178515,0.38709676,0.61290324
16384,2584.592908322528,6.0,216.95384,500.0,172.2803,0.0,0.5538462,1.0,0.49709213,0.18535015,0.003403764,0.010709674,-0.0019510726,2.1803527,0.44615385,0.5538462
24576,2601.944079585564,6.0,225.34042,500.0,176.38844,0.0,0.5,1.0,0.5,0.15758048,-0.00027162838,0.006241897,-0.0033925767,2.1862972,0.5,0.5
32768,2589.0379155283026,6.0,235.31708,500.0,184.34077,0.0,0.45528457,1.0,0.49799645,0.14800742,-0.003134347,0.004510315,-0.005389505,2.1837835,0.54471546,0.45528457
40960,2590.7157696999006,6.0,236.87975,500.0,187.25935,0.0,0.47468355,1.0,0.49935868,0.16944987,0.000120920624,0.008499547,-0.004128853,2.1760273,0.5253165,0.47468355
49152,2575.53962073616,6.0,248.19893,500.0,188.72882,0.0,0.47311828,1.0,0.49927685,0.16192688,-0.0005919085,0.005227562,-0.0032056898,2.173715,0.5268817,0.47311828
57344,2583.579226481317,6.0,254.49538,500.0,191.06909,0.0,0.46296296,1.0,0.49862638,0.16006926,-0.0030723445,0.0037480833,-0.004946386,2.1679983,0.537037,0.46296296
65536,2573.9509660105537,6.0,258.09464,500.0,192.82649,0.0,0.4526749,1.0,0.49775532,0.16429651,-0.0024794885,0.0030312748,-0.0039951256,2.1539807,0.5473251,0.4526749
73728,2589.6695642395566,6.0,251.48561,500.0,191.82692,0.0,0.4532374,1.0,0.4978085,0.1696435,-0.0032109825,0.004880704,-0.005651335,2.1510015,0.5467626,0.4532374
81920,2589.2017984690438,6.0,246.34384,500.0,193.50232,0.0,0.45741326,1.0,0.49818307,0.17971633,-0.0011047279,0.004066539,-0.0031379971,2.1492064,0.54258674,0.45741326
90112,2591.301724842688,6.0,238.67946,500.0,194.12631,0.0,0.47945204,1.0,0.4995776,0.19721815,-0.0004270249,0.0068009864,-0.0038275183,2.1426723,0.5205479,0.47945204
98304,2566.6488460001956,6.0,237.8094,500.0,196.4584,0.0,0.47524753,1.0,0.49938694,0.20432489,-0.0022057125,0.0039514047,-0.004181415,2.142915,0.5247525,0.47524753
