timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success
8192,336.4514608229499,9.0,146.52942,500.0,128.15117,-1.0,-0.11764706,1.0,0.96298265,-0.08989239,0.009510796,0.025100663,-0.0030395363,2.1739213,0.5882353,0.4117647
16384,7202.096079124725,8.0,165.91463,500.0,153.2302,-1.0,-0.085365854,1.0,0.9396577,-0.0782999,0.01002281,0.028406732,-0.0041805548,2.1702285,0.597561,0.40243903
24576,7204.995718698553,8.0,173.969,500.0,158.64812,-1.0,-0.17054264,1.0,0.9160416,-0.1007737,0.007850173,0.025556354,-0.0049280063,2.1687682,0.6511628,0.3488372
32768,7206.784993916345,8.0,174.02367,500.0,159.12051,-1.0,-0.21301775,1.0,0.91124254,-0.118198104,0.005089804,0.019924976,-0.004872685,2.173283,0.66863906,0.33136094
40960,7203.633201454407,8.0,184.50981,500.0,168.23322,-1.0,-0.21568628,1.0,0.8925339,-0.11261732,0.0019403104,0.013394557,-0.0047569685,2.1763968,0.6862745,0.3137255
49152,7202.487092231526,8.0,187.89754,500.0,171.66185,-1.0,-0.24180327,1.0,0.8794876,-0.11814158,0.0028826215,0.014393236,-0.004313996,2.1740608,0.704918,0.29508197
57344,7195.2971313874195,8.0,194.18861,500.0,175.61746,-1.0,-0.23131673,1.0,0.8766736,-0.10861983,-0.00013520179,0.009700862,-0.004985633,2.1672301,0.7046263,0.29537368
65536,7200.995733440413,8.0,200.93182,500.0,179.2256,-1.0,-0.24675325,1.0,0.8627327,-0.1156421,-0.001979456,0.0073970803,-0.0056779967,2.1585217,0.72077924,0.2792208
73728,7199.020784921331,7.0,205.77126,500.0,184.17845,-1.0,-0.2111437,1.0,0.8610123,-0.0949875,-0.0012379678,0.007016727,-0.0047463314,2.146382,0.71260995,0.28739002
81920,7200.334782072958,7.0,213.65405,500.0,188.48601,-1.0,-0.19459459,1.0,0.8510553,-0.08661766,-0.0014777472,0.0056642974,-0.0043098964,2.1334136,0.7162162,0.2837838
90112,7207.155351877986,7.0,218.11588,500.0,190.88762,-1.0,-0.1813602,1.0,0.8471943,-0.08103785,-0.001853615,0.0069817635,-0.005344497,2.125809,0.71536523,0.28463477
98304,7202.757353901457,7.0,223.82228,500.0,193.78784,-1.0,-0.1635071,1.0,0.83993626,-0.07169995,-0.002522236,0.0040952074,-0.00456984,2.125212,0.7156398,0.2843602
106496,7210.514497630438,4.0,224.0899,500.0,195.35733,-1.0,-0.12061404,1.0,0.84340346,-0.044211682,-0.002074337,0.005058215,-0.0046034446,2.1218717,0.69736844,0.3026316
114688,7184.446676927651,4.0,231.08159,500.0,198.31042,-1.0,-0.12343096,1.0,0.83053344,-0.048941895,-0.004522238,0.002327206,-0.0056858407,2.1130884,0.70920503,0.29079497
122880,7205.719482308314,4.0,235.94246,500.0,200.63376,-1.0,-0.115079366,1.0,0.8229417,-0.04398841,-0.0027557807,0.0036624104,-0.004586986,2.1138935,0.7123016,0.28769842
131072,7198.397897616047,4.0,241.01334,500.0,202.84601,-1.0,-0.10285714,1.0,0.8146816,-0.036078826,-0.0024522555,0.0018532773,-0.003378894,2.1180422,0.71428573,0.2857143
139264,7208.05343901869,4.0,247.9523,500.0,204.73698,-1.0,-0.09357798,1.0,0.80392104,-0.030777765,-0.0035731266,0.00047063254,-0.0038084434,2.1032643,0.71926606,0.28073394
147456,7204.785718479451,4.0,252.71428,500.0,206.36148,-1.0,-0.086419754,1.0,0.79545164,-0.026590075,-0.0029886677,0.0021365997,-0.004056968,2.0904424,0.72310406,0.27689594
155648,7195.717545412318,4.0,256.0118,500.0,207.83945,-1.0,-0.074324325,1.0,0.78921115,-0.019037044,-0.0036648929,0.0020311514,-0.0046804687,2.0864463,0.722973,0.27702704
163840,7203.2586750557175,4.0,257.44446,500.0,208.92252,-1.0,-0.062801935,1.0,0.7869208,-0.012379504,-0.0002741302,0.004355325,-0.002451793,2.0848615,0.7198068,0.28019324
172032,7201.653787289697,4.0,262.03433,500.0,209.94841,-1.0,-0.054602183,1.0,0.77910393,-0.0069616023,-0.0035649072,0.00073891704,-0.003934366,2.0844908,0.7223089,0.2776911
180224,7203.970006432464,4.0,262.22653,500.0,211.10313,-1.0,-0.050670642,1.0,0.7762084,-0.004575073,-0.0024636714,0.003528136,-0.0042277393,2.0844557,0.7228018,0.27719823
188416,7203.963964810171,4.0,264.69342,500.0,212.10896,-1.0,-0.037249282,1.0,0.7711038,0.004311843,-0.003943215,0.001734258,-0.0048103444,2.0868926,0.72063035,0.27936962
196608,7207.793363828937,4.0,266.6399,500.0,212.94745,-1.0,-0.029085873,1.0,0.766679,0.009768332,-0.002160462,0.0025767698,-0.0034488467,2.0824978,0.7202216,0.2797784
204800,7207.35944293987,4.0,268.7396,500.0,213.70714,-1.0,-0.020134227,1.0,0.7621041,0.015985593,-0.0033716378,0.0010993803,-0.0039213276,2.080742,0.7194631,0.28053692
212992,7212.542692133546,4.0,267.40128,500.0,214.5915,-1.0,-0.0064102565,1.0,0.7620552,0.02536264,-0.0014175344,0.004716071,-0.00377557,2.0834272,0.71282053,0.2871795
221184,7197.375570547177,4.0,270.45444,500.0,214.79613,-1.0,-0.0037453184,1.0,0.7569806,0.024885375,-0.0028846017,0.0019788651,-0.0038740342,2.0798397,0.7153558,0.2846442
229376,7205.523039394966,4.0,273.00122,500.0,215.11276,-1.0,-0.0036363637,1.0,0.75236124,0.024904484,-0.0005770858,0.0031785218,-0.002166347,2.0751207,0.7187879,0.28121212
237568,7211.489099465787,4.0,274.61575,500.0,215.51266,-1.0,-0.005875441,1.0,0.74865377,0.022926759,-0.002767902,0.0027579037,-0.004146854,2.065715,0.7226792,0.2773208
245760,7218.961719672304,4.0,276.73456,500.0,215.99455,-1.0,-0.0022883294,1.0,0.74415755,0.02482398,-0.0031743671,0.0018611117,-0.004104923,2.0563662,0.7242563,0.2757437
253952,7227.07303374686,4.0,277.687,500.0,216.42618,-1.0,-0.002219756,1.0,0.74195313,0.024266938,-0.0022457335,0.0034900792,-0.003990773,2.0508122,0.7258602,0.27413985
262144,7245.8494458759815,4.0,277.92374,500.0,217.08997,-1.0,0.008592911,1.0,0.74008393,0.032100998,-0.0010016214,0.003408888,-0.0027060655,2.05042,0.7218045,0.2781955
270336,7237.427636862884,4.0,279.58447,500.0,217.44168,-1.0,0.011542497,1.0,0.7364538,0.033948086,-0.0014959692,0.0016178573,-0.0023048979,2.047158,0.7229801,0.27701995
278528,7249.261590414867,4.0,280.54138,500.0,217.95451,-1.0,0.017364658,1.0,0.7334867,0.038153082,-0.0018033748,0.0034199622,-0.0035133564,2.042404,0.72216547,0.27783453
286720,7248.542816198465,4.0,282.67868,500.0,218.04816,-1.0,0.02002002,1.0,0.7294736,0.038853697,-0.0034082541,0.0011699256,-0.0039932164,2.0399208,0.7237237,0.2762763
294912,7234.03118994403,4.0,284.32877,500.0,218.31624,-1.0,0.020547945,1.0,0.72593045,0.038622435,-0.005117831,0.0015082171,-0.0058719395,2.0403566,0.72602737,0.2739726
303104,7246.5432329403875,4.0,286.65643,500.0,218.42223,-1.0,0.022072937,1.0,0.7215442,0.039302036,-0.0029197119,0.0016110532,-0.0037252386,2.0432172,0.7284069,0.2715931
311296,7243.092420960944,4.0,285.66296,500.0,219.1265,-1.0,0.028783659,1.0,0.7211538,0.04401387,-0.0011219061,0.005558919,-0.0039013657,2.0425088,0.7251625,0.27483752
319488,7237.520630671734,4.0,286.3282,500.0,219.56728,-1.0,0.029918404,1.0,0.7188769,0.044576745,-0.0038614562,0.002525384,-0.0051241475,2.044912,0.7262013,0.27379873
