timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success
8192,264.95378933225,12.0,150.36667,500.0,140.63535,0.0,0.53333336,1.0,0.49888763,0.18528949,-0.0019802453,0.007517603,-0.0057390463,2.1705086,0.46666667,0.53333336
16384,2576.530193361965,9.0,201.84616,500.0,176.57251,0.0,0.5538462,1.0,0.49709213,0.21497843,-0.0013947804,0.006195109,-0.004492335,2.164399,0.44615385,0.5538462
24576,2562.441787568826,9.0,226.61111,500.0,181.05331,0.0,0.5555556,1.0,0.49690396,0.19813296,-0.0021318109,0.004531326,-0.004397474,2.165052,0.44444445,0.5555556
32768,2563.024962979075,9.0,242.60834,500.0,192.08488,0.0,0.49166667,1.0,0.4999306,0.18699214,-0.0036504748,0.0026418762,-0.004971413,2.158884,0.5083333,0.49166667
40960,2572.259317155775,9.0,241.52597,500.0,196.89471,0.0,0.4935065,1.0,0.49995783,0.20735098,-0.0025019406,0.004113176,-0.0045585283,2.143338,0.5064935,0.4935065
49152,2551.472288542525,9.0,244.16847,500.0,200.0081,0.0,0.48913044,1.0,0.49988186,0.2151251,-0.00073361816,0.0033517564,-0.0024094963,2.1301558,0.51086956,0.48913044
57344,2568.557179613036,7.0,238.8565,500.0,201.30943,0.0,0.49327356,1.0,0.49995473,0.22546692,-0.0004343008,0.00419324,-0.0025309206,2.1229904,0.50672644,0.49327356
65536,2554.414298524688,5.0,244.94841,500.0,203.7203,0.0,0.48412699,1.0,0.49974796,0.22518842,-0.0022504348,0.0026277716,-0.0035643205,2.1252255,0.515873,0.48412699
73728,2544.347279093844,5.0,239.04468,500.0,202.76414,0.0,0.48453608,1.0,0.49976084,0.22349292,-0.000799848,0.0046763723,-0.0031380341,2.1246152,0.5154639,0.48453608
81920,2560.857793127473,5.0,238.41463,500.0,201.87512,0.0,0.49390244,1.0,0.49996284,0.22392529,-0.0022179603,0.004595284,-0.0045156027,2.1237092,0.50609756,0.49390244
90112,2566.0101709172945,5.0,236.4399,500.0,201.96152,0.0,0.49726775,1.0,0.4999925,0.22701985,-0.0020365014,0.0034486777,-0.0037608405,2.122033,0.5027322,0.49726775
98304,2549.156840517124,5.0,232.489,500.0,201.27425,0.0,0.5110024,1.0,0.49987888,0.23672472,-0.0035111022,0.0046854205,-0.005853812,2.1224356,0.48899755,0.5110024
106496,2559.921953673404,5.0,230.62666,500.0,200.43358,0.0,0.5222222,1.0,0.4995059,0.24148482,-0.00096895965,0.005460219,-0.0036990694,2.1277409,0.47777778,0.5222222
114688,2564.775891520201,4.0,225.99197,500.0,199.81502,0.0,0.5281125,1.0,0.49920908,0.24724856,-0.00088886544,0.004589122,-0.0031834263,2.1289544,0.47188756,0.5281125
122880,2560.4801315363534,4.0,219.85165,500.0,199.32626,0.0,0.53846157,1.0,0.4985185,0.25871572,-0.0016515051,0.0045559034,-0.0039294567,2.1170745,0.46153846,0.53846157
131072,2562.2438244121804,4.0,213.96817,500.0,199.28462,0.0,0.54941374,1.0,0.49755228,0.27289727,-0.001482618,0.0056472914,-0.0043062638,2.1038904,0.45058626,0.54941374
139264,2546.052774385032,4.0,211.66354,500.0,199.24197,0.0,0.5555556,1.0,0.496904,0.27797556,-0.001743728,0.0049671195,-0.0042272876,2.105593,0.44444445,0.5555556
147456,2563.202778186829,4.0,206.37074,500.0,198.36777,0.0,0.56960225,1.0,0.49513182,0.2913277,-0.0002745405,0.0063379323,-0.003443506,2.1082714,0.43039772,0.56960225
155648,2564.604749152726,4.0,204.35925,500.0,198.4528,0.0,0.57372653,1.0,0.49453452,0.2978857,-0.00179307,0.0052207466,-0.004403443,2.10734,0.42627347,0.57372653
163840,2568.5370184993635,4.0,204.84566,500.0,198.85547,0.0,0.5688776,1.0,0.4952332,0.29511297,-0.0036092463,0.0035157432,-0.0053671184,2.1061316,0.43112245,0.5688776
172032,2559.543614702023,4.0,201.7835,500.0,198.40536,0.0,0.576555,1.0,0.49410453,0.30528817,-0.0015723659,0.005916694,-0.004530713,2.097577,0.423445,0.576555
180224,2561.860023554976,4.0,199.99548,500.0,198.23175,0.0,0.5817362,1.0,0.49327397,0.30931273,-0.004864138,0.004727346,-0.007227812,2.0953915,0.41826382,0.5817362
188416,2558.628931418021,4.0,198.15181,500.0,198.24496,0.0,0.5849257,1.0,0.49273485,0.3129707,-0.0027719499,0.005566911,-0.005555405,2.0934725,0.41507432,0.5849257
196608,2557.4651284443794,4.0,195.30522,500.0,197.40837,0.0,0.5933735,1.0,0.49120402,0.31860417,-0.0029651397,0.0052803895,-0.005605334,2.094997,0.4066265,0.5933735
204800,2553.7946040792945,4.0,190.97533,500.0,195.87149,0.0,0.60151803,1.0,0.48958564,0.32481724,-0.0023260321,0.0060506696,-0.0053513665,2.0900648,0.39848197,0.60151803
212992,2551.18698427355,4.0,187.57245,500.0,195.04242,0.0,0.6100179,1.0,0.4877459,0.33296576,-0.0043786545,0.005760803,-0.007259056,2.0835357,0.3899821,0.6100179
221184,2557.921686799907,4.0,186.76546,500.0,194.81424,0.0,0.61340207,1.0,0.4869702,0.33677095,-0.0019512966,0.0044416813,-0.004172137,2.0799928,0.38659793,0.61340207
229376,2562.824998146488,4.0,186.43884,500.0,195.56549,0.0,0.60991734,1.0,0.48776856,0.33756396,-0.003057081,0.003794501,-0.0049543316,2.0740435,0.39008266,0.60991734
237568,2551.850708764107,4.0,187.06056,500.0,196.38669,0.0,0.60876495,1.0,0.48802683,0.33936134,-0.0027066744,0.0037484253,-0.0045808875,2.0710263,0.39123505,0.60876495
245760,2565.293477706601,4.0,186.90433,500.0,196.16048,0.0,0.6118827,1.0,0.4873215,0.34017333,-0.0032691308,0.0034575483,-0.0049979044,2.0648806,0.38811728,0.6118827
253952,2554.0747963080107,4.0,186.47911,500.0,196.34079,0.0,0.6141791,1.0,0.48678857,0.343458,-0.0040383404,0.004278406,-0.0061775427,2.050912,0.3858209,0.6141791
