timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success
8192,211.59422620975687,8.0,219.75,500.0,163.58057,0.0,0.7083333,1.0,0.45452967,0.2538755,0.0047822134,0.012451923,-0.0014437475,2.1794639,0.29166666,0.7083333
16384,2488.698525920181,8.0,234.4909,500.0,168.88565,0.0,0.58181816,1.0,0.49326038,0.1890848,-0.0016666984,0.0058481786,-0.0045907875,2.179254,0.4181818,0.58181816
24576,2482.5268709208417,8.0,237.5618,500.0,175.63156,0.0,0.56179774,1.0,0.49616632,0.1863391,-0.002008024,0.0055836746,-0.0047998615,2.167072,0.43820226,0.56179774
32768,2479.4608277565485,7.0,225.01505,500.0,177.37836,0.0,0.556391,1.0,0.49680987,0.19159679,-0.00047543738,0.006623727,-0.0037873008,2.157597,0.44360903,0.556391
40960,2475.49189378301,7.0,214.4793,500.0,177.9024,0.0,0.5443787,1.0,0.4980266,0.20148899,-0.0013630204,0.0041801315,-0.0034530864,2.1440694,0.4556213,0.5443787
49152,2476.2570734757046,7.0,218.59242,500.0,181.37466,0.0,0.53554505,1.0,0.49873495,0.20347542,-0.0013942058,0.005072098,-0.003930255,2.13424,0.46445498,0.53554505
57344,2490.25819434178,7.0,210.22134,500.0,183.16812,0.0,0.53754944,1.0,0.49858806,0.21566649,-0.0014119162,0.00448299,-0.0036534113,2.1270094,0.4624506,0.53754944
65536,2489.3705291785645,7.0,214.71428,500.0,187.1692,0.0,0.5191638,1.0,0.4996326,0.21673553,-0.0032510087,0.002701776,-0.0046018967,2.1154957,0.48083624,0.5191638
73728,2490.6993755879303,7.0,216.49057,500.0,189.59138,0.0,0.5188679,1.0,0.49964386,0.22271647,-0.0011361418,0.0037203846,-0.0029963339,2.1064465,0.4811321,0.5188679
81920,2491.5469758799595,6.0,215.19048,500.0,192.47505,0.0,0.50980395,1.0,0.49990386,0.22913986,-0.0027061028,0.003807897,-0.0046100514,2.0957818,0.49019608,0.50980395
90112,2481.087941373092,6.0,217.56422,500.0,195.41939,0.0,0.49622166,1.0,0.4999857,0.22800751,-0.0032162059,0.0034277039,-0.0049300576,2.090416,0.50377834,0.49622166
98304,2466.026980521468,6.0,216.66895,500.0,196.76909,0.0,0.4977169,1.0,0.4999948,0.23491271,-0.0030978555,0.004696209,-0.005445961,2.090618,0.5022831,0.4977169
106496,2490.3843591074615,6.0,220.11777,500.0,199.75905,0.0,0.49036402,1.0,0.49990714,0.23680033,-0.0035425469,0.002237717,-0.0046614055,2.0935314,0.509636,0.49036402
114688,2496.5280752195977,6.0,217.27843,500.0,200.71689,0.0,0.48235294,1.0,0.49968845,0.23805751,-0.0030302866,0.0032351944,-0.0046478845,2.0934281,0.5176471,0.48235294
122880,2490.95126557382,6.0,216.83942,500.0,201.3671,0.0,0.47810218,1.0,0.49952024,0.24043725,-0.00310526,0.0026252978,-0.004417909,2.0922437,0.5218978,0.47810218
131072,2490.9628230392327,6.0,216.40878,500.0,202.80597,0.0,0.47972974,1.0,0.49958894,0.2476388,-0.0009543858,0.00413928,-0.0030240258,2.093845,0.5202703,0.47972974
139264,2493.5621821563946,6.0,216.27417,500.0,203.77293,0.0,0.47543582,1.0,0.4993962,0.2482338,-0.0016245788,0.0039897696,-0.0036194634,2.0910304,0.5245642,0.47543582
147456,2494.6998745017004,6.0,216.0479,500.0,204.06874,0.0,0.47155687,1.0,0.49919033,0.24591176,-0.0018399374,0.003621334,-0.0036506043,2.0912516,0.5284431,0.47155687
155648,2490.147923450125,6.0,212.9039,500.0,204.31859,0.0,0.4665738,1.0,0.49888143,0.24599455,0.00077118987,0.0047451844,-0.0016014022,2.0947824,0.53342617,0.4665738
163840,2487.10804445877,6.0,211.64333,500.0,204.69856,0.0,0.4676354,1.0,0.49895144,0.24886708,-0.0026652305,0.0041378685,-0.004734164,2.098083,0.5323646,0.4676354
172032,2491.4925951130554,6.0,211.93225,500.0,204.51645,0.0,0.46800503,1.0,0.49897525,0.24835986,-0.0009352468,0.0039253123,-0.0028979029,2.0980275,0.531995,0.46800503
180224,2492.37598924179,6.0,214.49818,500.0,205.37904,0.0,0.46191052,1.0,0.49854708,0.24280627,-0.0013657159,0.0022641418,-0.0024977867,2.0898042,0.53808945,0.46191052
188416,2492.8347409202374,6.0,213.9228,500.0,205.71796,0.0,0.45967743,1.0,0.49837136,0.2427911,-0.0022449386,0.0027850242,-0.0036374512,2.0783868,0.5403226,0.45967743
196608,2492.7235183652947,6.0,212.02185,500.0,205.45981,0.0,0.46557376,1.0,0.49881345,0.24781631,-0.0021597978,0.0040562656,-0.004187931,2.0719018,0.5344262,0.46557376
