timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success
8192,279.3699795385137,6.0,139.20454,500.0,111.60514,0.0,0.20454545,1.0,0.40336907,0.070285186,0.0068415385,0.02159365,-0.003955288,2.175457,0.79545456,0.20454545
16384,6674.757968830042,4.0,153.16092,500.0,141.17357,0.0,0.21839081,1.0,0.413154,0.090850785,0.0015930575,0.010153846,-0.0034838656,2.1727042,0.7816092,0.21839081
24576,6677.322421515601,4.0,162.56717,500.0,158.00867,0.0,0.23880596,1.0,0.42635393,0.10236914,-0.00076281896,0.0089657465,-0.0052456926,2.1711926,0.76119405,0.23880596
32768,6684.421573881999,4.0,154.01021,500.0,153.14116,0.0,0.24489796,1.0,0.43002668,0.11094487,-0.0033469216,0.0078000166,-0.0072469297,2.166914,0.75510204,0.24489796
40960,6691.913778825502,4.0,151.48373,500.0,154.0105,0.0,0.24390244,1.0,0.42943454,0.11446671,-0.0023804312,0.005885645,-0.005323254,2.1562657,0.75609756,0.24390244
49152,6678.4567531646135,4.0,149.6164,500.0,155.9308,0.0,0.23934427,1.0,0.42668325,0.11887039,-0.0016828903,0.004764531,-0.0040651555,2.1398392,0.76065576,0.23934427
57344,6696.208363581158,4.0,144.92838,500.0,156.8313,0.0,0.2387268,1.0,0.4263054,0.12438977,-0.001799684,0.0063021113,-0.0049507394,2.129334,0.7612732,0.2387268
65536,6683.309914598475,4.0,142.7557,500.0,158.60767,0.0,0.2625571,1.0,0.4400237,0.13659652,0.0002885225,0.0076479516,-0.0035354525,2.1272235,0.7374429,0.2625571
73728,6684.496998081597,4.0,134.91396,500.0,157.2806,0.0,0.26959848,1.0,0.44375122,0.14991078,-0.0004742906,0.007388292,-0.004168437,2.1221375,0.7304015,0.26959848
81920,6677.361350998289,4.0,132.55913,500.0,158.81627,0.0,0.28716215,1.0,0.45243788,0.16608761,-0.0022253487,0.0069472133,-0.0056989556,2.111534,0.7128378,0.28716215
90112,6682.158339576026,4.0,130.14693,500.0,159.7048,0.0,0.2863568,1.0,0.45205817,0.17067221,-0.0016583833,0.0056360373,-0.004476402,2.1014233,0.7136432,0.2863568
98304,6679.103260966759,4.0,128.76146,500.0,160.72005,0.0,0.28032345,1.0,0.4491572,0.17118609,0.00053151103,0.005517401,-0.0022271895,2.0918446,0.71967655,0.28032345
