timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success
65536,1019.642704742164,1.0,41.210117,100.0,34.415916,-1.0,0.29182878,1.0,0.8750309,0.20169587,0.018753964,0.07172558,-0.0010514241,1.6057404,0.42866406,0.5713359
131072,6074.44891699384,1.0,40.475815,100.0,34.339817,-1.0,0.28831658,1.0,0.87814856,0.19823287,0.011169065,0.057885177,-0.0019063234,1.5867205,0.42870602,0.57129395
196608,6051.605363989398,1.0,40.203014,100.0,34.412678,-1.0,0.28769103,1.0,0.8777208,0.19818656,0.0058586174,0.048317123,-0.002581843,1.5718101,0.42957455,0.57042545
262144,6041.611939835303,1.0,39.468277,100.0,33.945415,-1.0,0.30039465,1.0,0.8781673,0.20849338,0.002409755,0.044179402,-0.0042404546,1.543949,0.41909534,0.58090466
327680,6035.358691796182,1.0,39.119423,100.0,33.775837,-1.0,0.30162358,1.0,0.8793433,0.21079919,-0.0018326972,0.038604934,-0.005913768,1.5221395,0.41707757,0.58292246
393216,6029.5746426904725,1.0,38.86766,100.0,33.605103,-1.0,0.31117734,1.0,0.87870383,0.22020228,-0.0037115288,0.038699627,-0.008163566,1.4897779,0.4099354,0.5900646
458752,6022.424344941888,1.0,38.332718,100.0,33.329975,-1.0,0.31197515,1.0,0.8806895,0.22200446,-0.003767904,0.03960624,-0.008880423,1.4690601,0.40754116,0.59245884
524288,6022.1977987174605,1.0,37.82123,100.0,33.12492,-1.0,0.31224638,1.0,0.8826643,0.22365174,-0.0058826953,0.03797834,-0.0105433725,1.4328494,0.40557972,0.5944203
589824,6019.748968424678,1.0,37.39649,100.0,32.903713,-1.0,0.3188701,1.0,0.8825918,0.22990185,-0.0061292415,0.038441353,-0.011296401,1.4053516,0.40024176,0.59975827
655360,6018.847907889204,1.0,37.015305,100.0,32.71817,-1.0,0.32760867,1.0,0.88134134,0.23799661,-0.007983292,0.03748962,-0.012819454,1.3908654,0.39415064,0.6058493
720896,6014.249401803208,1.0,36.792374,100.0,32.618736,-1.0,0.32976708,1.0,0.88121307,0.24054739,-0.009156581,0.036823984,-0.013695576,1.3873,0.39247504,0.60752493
786432,6007.431563790184,1.0,36.487602,100.0,32.470264,-1.0,0.3314573,1.0,0.8820382,0.24205923,-0.008694796,0.040157348,-0.0150733115,1.3700157,0.39034373,0.6096563
851968,5999.51342947004,1.0,36.27727,100.0,32.389965,-1.0,0.33522534,1.0,0.88131,0.24600556,-0.010012779,0.03684131,-0.014985696,1.3447738,0.3878457,0.6121543
917504,6010.97433094545,1.0,36.131554,100.0,32.315994,-1.0,0.33662155,1.0,0.88142616,0.24783032,-0.011443821,0.034465723,-0.015370153,1.3306532,0.38657618,0.6134238
983040,6008.893591888526,1.0,35.878944,100.0,32.215088,-1.0,0.34031662,1.0,0.8811982,0.25122285,-0.011584088,0.0357965,-0.016236808,1.3245533,0.38367885,0.61632115
1048576,6006.294397632565,1.0,35.724808,100.0,32.125076,-1.0,0.34257236,1.0,0.88083595,0.2533071,-0.010733373,0.036018986,-0.015603381,1.3139489,0.38209996,0.6179001
1114112,6010.224783506285,1.0,35.548256,100.0,32.047993,-1.0,0.34433722,1.0,0.88073033,0.25499612,-0.012482116,0.034373973,-0.016633745,1.3035357,0.38070434,0.61929566
1179648,6003.348800038543,1.0,35.438663,100.0,32.001617,-1.0,0.345617,1.0,0.8803692,0.25644505,-0.01276364,0.032973286,-0.016409539,1.2840744,0.37994105,0.62005895
1245184,6011.602054807822,1.0,35.295055,100.0,31.931686,-1.0,0.34448102,1.0,0.8815569,0.25615755,-0.013261478,0.03398003,-0.017333,1.29185,0.37985465,0.6201454
