timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success
65536,1035.5987050833662,1.0,40.861935,100.0,35.441753,-1.0,0.30774194,1.0,0.86143434,0.21814445,0.012716198,0.060466465,-0.0014721665,1.6044868,0.42774194,0.57225806
131072,6304.7650226368205,1.0,40.7713,100.0,35.286495,-1.0,0.28064618,1.0,0.87142134,0.19418928,0.00444923,0.04725355,-0.003364827,1.5812718,0.44060817,0.55939186
196608,6293.083284788295,1.0,40.228363,100.0,34.762886,-1.0,0.30931678,1.0,0.86666834,0.21780048,0.0021280458,0.043301858,-0.004036119,1.5486765,0.42194617,0.57805383
262144,6286.9765675682675,1.0,39.059883,100.0,34.188988,-1.0,0.31862524,1.0,0.8708047,0.2247559,0.0025961983,0.046227913,-0.005169599,1.5348157,0.41077593,0.5892241
327680,6264.854601048592,1.0,37.96692,100.0,33.726143,-1.0,0.3251019,1.0,0.8737177,0.23198321,0.0016375363,0.044186857,-0.0053927717,1.5063117,0.40291205,0.5970879
393216,6263.311334196186,1.0,36.759014,100.0,33.269382,-1.0,0.33480465,1.0,0.8752707,0.2418549,0.00034785882,0.04413211,-0.0068460125,1.4872186,0.39350113,0.6064989
458752,6267.666725502495,1.0,35.918022,100.0,32.945408,-1.0,0.34592086,1.0,0.8741961,0.2531488,-0.0012776724,0.04189363,-0.007737889,1.4486595,0.38509953,0.61490047
524288,6254.986885749433,1.0,35.092663,100.0,32.646843,-1.0,0.35070166,1.0,0.8748784,0.2592445,-0.0013323422,0.043222565,-0.008676719,1.4266905,0.38044718,0.6195528
589824,6256.678002899972,1.0,34.369053,100.0,32.31942,-1.0,0.35730982,1.0,0.8749714,0.2671751,-0.0037964405,0.042245667,-0.010829069,1.4090207,0.37472245,0.6252776
655360,6244.728543731528,1.0,33.894672,100.0,32.08699,-1.0,0.35730955,1.0,0.87649786,0.26841173,-0.004157126,0.042834315,-0.011566954,1.4007335,0.37338588,0.6266141
720896,6246.805486067799,1.0,33.400753,100.0,31.874548,-1.0,0.35856333,1.0,0.877709,0.2713202,-0.0049518095,0.043342803,-0.01292626,1.369695,0.37124804,0.628752
786432,6241.650371047005,1.0,33.063313,100.0,31.717821,-1.0,0.36092505,1.0,0.87808585,0.27456698,-0.0037600682,0.044220537,-0.012266774,1.3603566,0.36888665,0.63111335
851968,6240.9725543604245,1.0,32.755848,100.0,31.561502,-1.0,0.36511117,1.0,0.8775689,0.2793603,-0.0057899724,0.042473428,-0.013857834,1.3168848,0.36572772,0.6342723
917504,6241.590703664782,1.0,32.469624,100.0,31.38126,-1.0,0.3674859,1.0,0.877707,0.2826379,-0.005641994,0.04291873,-0.0141025055,1.2998854,0.36354932,0.6364507
983040,6234.508885093348,1.0,32.21296,100.0,31.24365,-1.0,0.36889794,1.0,0.8779962,0.28492078,-0.007603335,0.041359268,-0.015527782,1.2755187,0.36206952,0.63793045
1048576,6247.09127129389,1.0,31.972885,100.0,31.126543,-1.0,0.36941585,1.0,0.8786106,0.2865733,-0.0073181447,0.041804153,-0.015637515,1.2582705,0.36107972,0.63892025
1114112,6250.806443719084,1.0,31.751999,100.0,31.013643,-1.0,0.37260166,1.0,0.8780018,0.29051238,-0.008722115,0.039481923,-0.01588732,1.2575759,0.35883966,0.64116037
1179648,6240.634763842348,1.0,31.628012,100.0,30.947771,-1.0,0.37421763,1.0,0.87784815,0.2927711,-0.009284852,0.038407385,-0.015995068,1.2493474,0.35756305,0.6424369
1245184,6238.540259067525,1.0,31.537912,100.0,30.935057,-1.0,0.37527588,1.0,0.877423,0.29460403,-0.009776729,0.038598124,-0.016618611,1.2457182,0.35701057,0.6429894
1310720,6244.786994277848,1.0,31.514986,100.0,30.929602,-1.0,0.3768566,1.0,0.8768754,0.29659176,-0.009631342,0.037432425,-0.01605188,1.2295678,0.356106,0.64389396
1376256,6237.858163169161,1.0,31.37474,100.0,30.861406,-1.0,0.37818772,1.0,0.8765794,0.29880953,-0.009361308,0.03877288,-0.016327247,1.2420505,0.35519737,0.64480263
1441792,6245.658633075577,1.0,31.313837,100.0,30.824566,-1.0,0.38009265,1.0,0.87584704,0.30143115,-0.011954276,0.037365172,-0.01831207,1.2324791,0.3541644,0.6458356
1507328,6251.465071924463,1.0,31.29498,100.0,30.847776,-1.0,0.38262802,1.0,0.8744708,0.3043306,-0.010088753,0.0379685,-0.016944436,1.2128568,0.35313436,0.64686567
1572864,6243.212191291043,1.0,31.228426,100.0,30.835829,-1.0,0.3850512,1.0,0.8734628,0.30701387,-0.012147412,0.03794123,-0.019109566,1.2008464,0.35187358,0.6481264
1638400,6245.222286643481,1.0,31.210085,100.0,30.855986,-1.0,0.38566253,1.0,0.8730563,0.30811113,-0.011337584,0.03767003,-0.018140517,1.2032083,0.3516873,0.6483127
1703936,6254.98802443296,1.0,31.161785,100.0,30.868324,-1.0,0.38795173,1.0,0.8719277,0.31073323,-0.013850659,0.035892677,-0.019955484,1.1841518,0.35064197,0.64935803
1769472,6256.8273970639575,1.0,31.174622,100.0,30.901114,-1.0,0.39104667,1.0,0.8702312,0.31392345,-0.012763679,0.03200671,-0.017141897,1.162514,0.34936678,0.6506332
1835008,6249.871125984883,1.0,31.144615,100.0,30.914417,-1.0,0.3940027,1.0,0.8686177,0.31734475,-0.013384707,0.03244304,-0.018309064,1.1297162,0.34813115,0.6518688
1900544,6249.984383878565,1.0,31.170816,100.0,30.974806,-1.0,0.39526406,1.0,0.86746526,0.31915742,-0.013749745,0.031983383,-0.018452186,1.1289254,0.34800315,0.65199685
1966080,6246.392967918683,1.0,31.208225,100.0,31.047894,-1.0,0.39815977,1.0,0.86558354,0.32223424,-0.013023569,0.031837404,-0.017679121,1.126315,0.34703705,0.652963
2031616,6267.950849569425,1.0,31.249357,100.0,31.129856,-1.0,0.40009546,1.0,0.8638738,0.324528,-0.015933707,0.02994238,-0.019619301,1.1285597,0.34677505,0.65322495
2097152,6254.783068076828,1.0,31.111313,100.0,31.088718,-1.0,0.4041443,1.0,0.86208594,0.3291484,-0.013474754,0.0307833,-0.017512655,1.1353748,0.34466553,0.6553345
2162688,6257.649263737157,1.0,30.916946,100.0,31.024384,-1.0,0.41027832,1.0,0.8595209,0.335706,-0.016439008,0.02906993,-0.01986624,1.1107733,0.3413086,0.6586914
2228224,6264.4892359038,1.0,30.718643,100.0,31.001371,-1.0,0.41531372,1.0,0.8569567,0.34165546,-0.01585206,0.027478613,-0.0187517,1.083967,0.33891296,0.66108704
2293760,6253.628304690521,1.0,30.621552,100.0,31.048815,-1.0,0.421463,1.0,0.85336834,0.34850675,-0.016119163,0.027645277,-0.018943032,1.0998774,0.33633423,0.6636658
2359296,6256.388634307681,1.0,30.606796,100.0,31.13922,-1.0,0.42582703,1.0,0.85030234,0.3535976,-0.014456462,0.028824253,-0.01789399,1.0974594,0.33491516,0.66508484
2424832,6260.943026282927,1.0,30.69165,100.0,31.282759,-1.0,0.4287567,1.0,0.8474975,0.35737675,-0.01617045,0.026689954,-0.01871212,1.0803311,0.33457947,0.66542053
2490368,6254.160026307352,1.0,30.77124,100.0,31.402483,-1.0,0.4326172,1.0,0.84433246,0.36157537,-0.015717082,0.026542064,-0.018329922,1.0658196,0.33366394,0.66633606
2555904,6252.067241804522,1.0,30.956284,100.0,31.604372,-1.0,0.4371643,1.0,0.84019107,0.3662871,-0.01687139,0.022734968,-0.017706597,1.0532279,0.332901,0.667099
2621440,6251.647345817983,1.0,31.090454,100.0,31.786102,-1.0,0.44180298,1.0,0.8360108,0.37107676,-0.017120909,0.023408042,-0.018303402,1.0521529,0.3320465,0.6679535
2686976,6260.5789727670945,1.0,31.20871,100.0,31.976469,-1.0,0.44691467,1.0,0.83164895,0.3766874,-0.017093977,0.023758918,-0.018429652,1.0543784,0.33085632,0.6691437
2752512,6258.762332710944,1.0,31.32573,100.0,32.14725,-1.0,0.45298767,1.0,0.82686335,0.38284582,-0.016556961,0.025673285,-0.018619562,1.077404,0.3290558,0.6709442
2818048,6258.16613900174,1.0,31.462158,100.0,32.353153,-1.0,0.4593506,1.0,0.8213137,0.3892264,-0.018424433,0.021579666,-0.018497556,1.071671,0.32754517,0.67245483
2883584,6252.975194849063,1.0,31.58876,100.0,32.529602,-1.0,0.4646759,1.0,0.81654847,0.39465094,-0.018125415,0.022295618,-0.018660646,1.061258,0.32632446,0.67367554
2949120,6248.465620254385,1.0,31.696732,100.0,32.707733,-1.0,0.46954346,1.0,0.8119666,0.39976427,-0.018756459,0.022682419,-0.019425,1.0672672,0.3253479,0.6746521
3014656,6252.630556934651,1.0,31.837158,100.0,32.927513,-1.0,0.47479248,1.0,0.80694425,0.40512586,-0.017228242,0.023721203,-0.018312791,1.0776051,0.3243103,0.6756897
3080192,6257.293284924837,1.0,31.979279,100.0,33.149082,-1.0,0.48005676,1.0,0.80174226,0.41066763,-0.0193249,0.021268701,-0.01955019,1.0409064,0.323349,0.676651
3145728,6257.014541478076,1.0,32.075882,100.0,33.316666,-1.0,0.48710632,1.0,0.79577416,0.4175728,-0.01714444,0.024416978,-0.01888618,1.0466748,0.32118225,0.67881775
3211264,6247.754086999411,1.0,32.137634,100.0,33.491077,-1.0,0.49421692,1.0,0.78962123,0.42479703,-0.018924788,0.021578956,-0.019512007,1.0202261,0.3190155,0.6809845
3276800,6262.119894629371,1.0,32.269592,100.0,33.701645,-1.0,0.50053406,1.0,0.7834732,0.43103907,-0.018788192,0.018751685,-0.017751006,1.0413027,0.31755066,0.68244934
3342336,6251.7546961808985,1.0,32.392456,100.0,33.908627,-1.0,0.5078125,1.0,0.7765483,0.4381169,-0.017216094,0.019817857,-0.016633684,1.0491337,0.3156433,0.6843567
3407872,6245.782098254299,1.0,32.397034,100.0,34.054043,-1.0,0.5161438,1.0,0.769233,0.446186,-0.018930897,0.017451752,-0.017279506,1.0377268,0.3128662,0.6871338
3473408,6260.664670548348,1.0,32.465637,100.0,34.256554,-1.0,0.5243683,1.0,0.7614591,0.45431703,-0.019010335,0.017728398,-0.017554233,1.0320303,0.3104248,0.6895752
3538944,6260.470606219868,1.0,32.571487,100.0,34.45118,-1.0,0.5325775,1.0,0.753597,0.46204054,-0.018756142,0.017606487,-0.017221516,1.0337867,0.30793762,0.6920624
3604480,6253.2949754342235,1.0,32.625504,100.0,34.62763,-1.0,0.53881836,1.0,0.74734277,0.46820933,-0.018368835,0.020385029,-0.018297013,1.0264338,0.3061676,0.6938324
3670016,6255.585321082628,1.0,32.59807,100.0,34.77699,-1.0,0.54667664,1.0,0.7399145,0.47614568,-0.018126737,0.020154644,-0.018051123,1.0152936,0.3034973,0.6965027
3735552,6259.065317878825,1.0,32.583008,100.0,34.920006,-1.0,0.5553436,1.0,0.73172385,0.48469377,-0.018885262,0.019314872,-0.018302938,1.0239761,0.30041504,0.69958496
3801088,6253.884549927677,1.0,32.548843,100.0,35.061764,-1.0,0.56451416,1.0,0.7229753,0.4937386,-0.018968731,0.019356973,-0.018442748,1.0204465,0.2970581,0.7029419
3866624,6266.112645448073,1.0,32.583603,100.0,35.214874,-1.0,0.570755,1.0,0.7163248,0.4999721,-0.017829917,0.020066943,-0.01762257,1.0240816,0.29518127,0.7048187
3932160,6251.182013960701,1.0,32.552597,100.0,35.371605,-1.0,0.5772095,1.0,0.7093832,0.5065195,-0.016837515,0.019987524,-0.016798874,1.0032401,0.29319763,0.70680237
3997696,6259.452856713479,1.0,32.495956,100.0,35.500587,-1.0,0.5851135,1.0,0.7014872,0.5140354,-0.020156529,0.01794398,-0.019093014,1.0035505,0.29022217,0.70977783
4063232,6262.933448944514,1.0,32.375763,100.0,35.59347,-1.0,0.5933838,1.0,0.693362,0.5222379,-0.01697015,0.018808743,-0.016231362,1.0143157,0.2868805,0.7131195
4128768,6254.265186139525,1.0,32.222748,100.0,35.653503,-1.0,0.6020813,1.0,0.6851999,0.5306563,-0.01613177,0.020059288,-0.015930647,1.0230768,0.28295898,0.717041
4194304,6249.270941878337,1.0,32.073425,100.0,35.71793,-1.0,0.6094971,1.0,0.6779369,0.5380981,-0.01768776,0.019883009,-0.017317569,1.0311698,0.27970886,0.72029114
4259840,6259.006742259413,1.0,31.748993,100.0,35.681797,-1.0,0.61875916,1.0,0.6698701,0.5472541,-0.018378774,0.021627948,-0.019031402,1.0161345,0.27482605,0.72517395
4325376,6258.156592846737,1.0,31.536713,100.0,35.710537,-1.0,0.6258087,1.0,0.6630818,0.554531,-0.019404208,0.020408511,-0.019179199,1.0429263,0.2714386,0.7285614
4390912,6266.847511948207,1.0,31.215912,100.0,35.66519,-1.0,0.63516235,1.0,0.65462893,0.56350374,-0.017190421,0.022476884,-0.018117689,1.0311172,0.26643372,0.7335663
4456448,6248.791474208388,1.0,30.799225,100.0,35.587597,-1.0,0.6441498,1.0,0.64693224,0.5726538,-0.016631816,0.025398422,-0.019075984,1.0255046,0.26119995,0.73880005
4521984,6263.643733955813,1.0,30.201385,100.0,35.402687,-1.0,0.6533203,1.0,0.6402371,0.58235824,-0.018013265,0.026325723,-0.02107641,1.0099719,0.25497437,0.74502563
4587520,6250.7485911490385,1.0,29.645447,100.0,35.209873,-1.0,0.6629181,1.0,0.6328429,0.59225094,-0.01880531,0.02265743,-0.019945394,1.0188627,0.24856567,0.7514343
4653056,6253.813692675545,1.0,29.173111,100.0,35.05066,-1.0,0.6713257,1.0,0.6258826,0.6008571,-0.017167961,0.025010332,-0.01937669,1.0296438,0.24313354,0.75686646
