timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success
8192,371.1108599961307,38.0,262.34784,500.0,188.25183,0.0,0.65217394,1.0,0.47628048,0.22863355,0.003977773,0.012350976,-0.0021977157,2.1733422,0.3478261,0.65217394
16384,6825.073071743267,20.0,311.64285,500.0,190.16907,0.0,0.52380955,1.0,0.4994328,0.17447929,-0.0014025894,0.00497255,-0.003888864,2.1662698,0.47619048,0.52380955
24576,6869.717763214061,9.0,328.31747,500.0,190.73283,0.0,0.47619048,1.0,0.4994328,0.1659012,0.001242682,0.005994228,-0.0017544318,2.1679618,0.52380955,0.47619048
32768,6816.5549844850775,9.0,349.7195,500.0,188.86046,0.0,0.41463414,1.0,0.4926588,0.15198722,-0.0017195004,0.0016036618,-0.002521331,2.1715074,0.58536583,0.41463414
40960,6849.9688635045595,9.0,362.901,500.0,187.518,0.0,0.37623763,1.0,0.48444077,0.14562015,-0.0029788688,0.0017069738,-0.0038323556,2.1754713,0.62376237,0.37623763
49152,6854.430491037106,9.0,365.0484,500.0,186.80524,0.0,0.37096775,1.0,0.48306385,0.14307572,-0.0016167907,0.0032500343,-0.0032418082,2.1709518,0.62903225,0.37096775
57344,6850.099964772355,9.0,365.85617,500.0,184.19446,0.0,0.38356164,1.0,0.48625314,0.13686384,-0.003111819,0.0042899754,-0.0052568065,2.1648545,0.6164383,0.38356164
65536,6954.872003471795,9.0,356.4593,500.0,184.336,0.0,0.41860464,1.0,0.49333033,0.13974826,-0.002290678,0.005157564,-0.00486946,2.1492798,0.5813953,0.41860464
73728,6828.841295804365,9.0,359.3846,500.0,183.54459,0.0,0.41025642,1.0,0.49188018,0.1367164,-0.0029281038,0.0021097732,-0.00398299,2.135974,0.5897436,0.41025642
81920,6842.744209861155,9.0,356.42203,500.0,185.2109,0.0,0.41284403,1.0,0.4923452,0.1405114,-0.002334433,0.0024306313,-0.003549748,2.1308632,0.58715594,0.41284403
