timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success
65536,1042.2675032221318,1.0,41.96996,100.0,35.54573,-1.0,0.26769024,1.0,0.87528604,0.18626471,0.0111192735,0.057270795,-0.0014641489,1.6051975,0.44726303,0.552737
131072,6346.346581548139,1.0,41.64872,100.0,35.62653,-1.0,0.2620824,1.0,0.87311023,0.18336363,0.0036509947,0.04674258,-0.0039247405,1.5795561,0.45345443,0.54654557
196608,6319.508267887025,1.0,41.115807,100.0,35.584637,-1.0,0.2795858,1.0,0.8704198,0.19818549,0.00066912494,0.042669673,-0.0050913435,1.5574368,0.44230768,0.5576923
262144,6310.789581892543,1.0,39.94774,100.0,35.134777,-1.0,0.29280663,1.0,0.87254137,0.21166906,-0.00077979395,0.042191304,-0.006611932,1.5263516,0.43006456,0.56993544
327680,6297.001667980499,1.0,38.381577,100.0,34.657093,-1.0,0.30761972,1.0,0.8738371,0.22711852,0.0021641715,0.045233417,-0.0054366374,1.5015898,0.4170795,0.5829205
393216,6295.004528324736,1.0,37.413666,100.0,34.248158,-1.0,0.33100814,1.0,0.86969405,0.2499854,-0.00059510407,0.042123593,-0.0068217674,1.4835134,0.4015289,0.5984711
458752,6296.68403675589,1.0,36.249046,100.0,33.794983,-1.0,0.33917803,1.0,0.8715055,0.25972223,0.0017486035,0.04670391,-0.0071156975,1.4487653,0.39312917,0.60687083
524288,6290.384630474162,1.0,35.181137,100.0,33.365635,-1.0,0.34873694,1.0,0.8722198,0.27154115,0.00090011006,0.044398773,-0.007199231,1.4100049,0.3844392,0.61556077
589824,6270.84972905653,1.0,34.247334,100.0,32.973804,-1.0,0.3564062,1.0,0.8726143,0.28266293,0.003273979,0.04700284,-0.006362913,1.3864527,0.37755638,0.6224436
655360,6275.76863726039,1.0,33.453545,100.0,32.663277,-1.0,0.36273354,1.0,0.8726329,0.29274863,0.0022745465,0.04612396,-0.0072166254,1.3570808,0.37210137,0.62789863
720896,6265.758845271665,1.0,32.857475,100.0,32.45058,-1.0,0.36999634,1.0,0.8712371,0.30234867,0.0017732333,0.0448714,-0.0074260295,1.3236437,0.36702615,0.63297385
786432,6276.984627253473,1.0,32.541573,100.0,32.382072,-1.0,0.37229276,1.0,0.8708011,0.307692,0.00032167835,0.042877,-0.007838687,1.3278137,0.36540535,0.6345946
851968,6274.568443661203,1.0,32.512627,100.0,32.50513,-1.0,0.37744874,1.0,0.86760277,0.31468254,-0.0022516947,0.03774004,-0.007899199,1.3222518,0.3636746,0.63632536
917504,6274.149816188471,1.0,32.36621,100.0,32.526985,-1.0,0.38158873,1.0,0.86573726,0.32066143,-0.001661456,0.040576346,-0.0088034505,1.3146179,0.36165023,0.6383498
983040,6271.193373838749,1.0,32.287148,100.0,32.636185,-1.0,0.3849597,1.0,0.8633493,0.3262206,-0.003238363,0.03841397,-0.009575093,1.2870257,0.3607372,0.6392628
1048576,6280.059306071009,1.0,32.218693,100.0,32.726936,-1.0,0.38805234,1.0,0.86116743,0.33117893,-0.0038014909,0.037067562,-0.009666082,1.2669185,0.35987684,0.6401232
1114112,6281.598636612145,1.0,32.238995,100.0,32.85126,-1.0,0.39301664,1.0,0.8576523,0.3368699,-0.006239485,0.034797933,-0.01109468,1.2543774,0.35847688,0.6415231
